insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.779,0.073,0,
0.695,0.064,0,
0.817,0.110,0,
1.039,0.094,0,
3.142,0.085,0,
1.749,0.089,0,
1.205,0.115,0,
1.328,0.079,0,
2.833,0.066,0,
1.067,0.073,0,
0.773,0.065,0,
0.618,0.071,0,
0.820,0.082,0,
0.939,0.070,0,
0.888,0.073,0,
0.534,0.067,0,
0.532,0.074,0,
0.569,0.075,0,
0.791,0.071,0,
0.771,0.082,0,
0.606,0.063,0,
0.551,0.080,0,
0.524,0.067,0,
0.544,0.124,0,
0.518,0.060,0,
0.539,0.070,0,
0.548,0.064,0,
0.532,0.068,0,
0.559,0.054,0,
1.033,1.495,0,
0.802,0.065,0,
0.567,0.112,0,
0.645,0.098,0,
0.800,0.142,0,
0.805,0.069,0,
0.531,0.064,0,
0.590,0.064,0,
0.499,0.067,0,
0.527,0.077,0,
0.563,0.066,0,
0.569,0.059,0,
0.592,0.101,0,
0.494,0.062,0,
0.528,0.063,0,
0.540,0.079,0,
0.530,0.061,0,
0.538,0.082,0,
0.691,0.074,0,
1.725,0.173,0,
0.977,0.126,0,
0.581,0.130,0,
0.659,0.062,0,
0.822,0.073,0,
0.937,0.074,0,
0.907,0.075,0,
0.845,0.099,0,
0.810,0.118,0,
0.751,0.115,0,
0.703,0.069,0,
0.523,0.096,0,
0.910,0.072,0,
0.962,0.088,0,
3.362,0.080,0,
1.135,0.107,0,
0.775,0.089,0,
0.764,0.072,0,
0.975,0.109,0,
2.553,0.080,0,
0.955,0.078,0,
0.901,0.091,0,
0.737,0.077,0,
0.512,0.072,0,
0.510,0.101,0,
0.486,0.115,0,
0.530,0.081,0,
1.793,0.089,0,
0.984,0.069,0,
0.932,0.126,0,
0.969,0.063,0,
0.534,0.079,0,
0.549,0.057,0,
0.526,0.091,0,
0.569,0.057,0,
0.690,0.098,0,
0.601,0.110,0,
0.568,0.116,0,
1.123,0.067,0,
0.549,0.077,0,
0.776,0.093,0,
0.725,0.068,0,
0.584,0.063,0,
0.498,0.070,0,
1.086,0.077,0,
3.385,0.160,0,
2.294,0.064,0,
0.552,0.062,0,
0.563,0.075,0,
0.579,0.070,0,
0.885,0.072,0,
0.958,0.081,0,
0.845,0.068,0,
0.964,0.070,0,
0.571,0.062,0,
0.552,0.075,0,
0.588,0.074,0,
0.935,0.072,0,
0.666,0.088,0,
0.723,0.138,0,
1.880,0.132,0,
0.751,0.071,0,
0.693,0.162,0,
0.979,0.299,0,
1.107,0.171,0,
0.991,0.084,0,
0.751,0.095,0,
0.703,0.075,0,
0.701,0.083,0,
0.756,0.106,0,
0.532,0.091,0,
0.515,0.073,0,
0.538,0.073,0,
0.788,0.232,0,
0.920,0.075,0,
0.710,0.070,0,
1.045,0.084,0,
0.905,0.112,0,
0.582,0.088,0,
0.493,0.077,0,
0.513,0.093,0,
0.511,0.077,0,
0.530,0.110,0,
0.534,0.072,0,
0.532,0.096,0,
0.564,0.063,0,
0.539,0.081,0,
0.607,0.065,0,
0.580,0.099,0,
