insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.462,0.051,9.528,
0.516,0.060,9.528,
0.541,0.064,9.528,
0.655,0.061,9.528,
0.545,0.052,9.528,
0.520,0.057,9.528,
0.547,0.058,9.528,
0.515,0.051,9.528,
0.504,0.043,9.528,
0.527,0.045,9.528,
0.521,0.069,9.528,
0.495,0.057,9.528,
0.505,0.047,9.528,
0.479,0.055,9.528,
0.476,0.046,9.528,
0.482,0.054,9.528,
0.531,0.054,9.528,
0.575,0.056,9.528,
0.545,0.054,9.528,
0.566,0.063,9.528,
0.543,0.071,9.528,
0.561,0.053,9.528,
0.556,0.058,9.528,
0.540,0.052,9.528,
0.426,0.051,9.528,
0.435,0.059,9.528,
0.437,0.055,9.528,
0.555,0.056,9.528,
0.553,0.058,9.528,
0.546,0.063,9.528,
0.559,0.049,9.528,
0.544,0.051,9.528,
0.412,0.062,9.528,
0.439,0.067,9.528,
0.451,0.049,9.528,
0.435,0.052,9.528,
0.440,0.050,9.528,
0.430,0.050,9.528,
0.441,0.048,9.528,
0.447,0.048,9.528,
0.429,0.054,9.528,
0.440,0.056,9.528,
0.432,0.055,9.528,
0.445,0.048,9.528,
0.452,0.052,9.528,
0.434,0.056,9.528,
0.467,0.043,9.528,
0.435,0.062,9.528,
0.524,0.063,9.528,
0.597,0.058,9.528,
0.563,0.060,9.528,
0.584,0.050,9.528,
0.428,0.051,9.528,
0.473,0.068,9.528,
0.453,0.051,9.528,
0.547,0.062,9.528,
0.566,0.062,9.528,
0.569,0.068,9.528,
0.530,0.046,9.528,
0.458,0.045,9.528,
0.441,0.052,9.528,
0.732,0.062,9.528,
0.592,0.051,9.528,
0.512,0.054,9.528,
0.516,0.055,9.528,
0.542,0.054,9.528,
0.495,0.051,9.528,
0.495,0.054,9.528,
0.486,0.055,9.528,
0.483,0.061,9.528,
0.506,0.049,9.528,
0.543,0.055,9.528,
0.481,0.066,9.528,
0.488,0.044,9.528,
0.479,0.048,9.528,
0.487,0.058,9.528,
0.505,0.058,9.528,
0.562,0.056,9.528,
0.544,0.055,9.528,
0.647,0.063,9.528,
0.597,0.062,9.528,
0.652,0.058,9.528,
0.639,0.067,9.528,
0.494,0.056,9.528,
0.433,0.053,9.528,
0.430,0.049,9.528,
0.499,0.050,9.528,
0.544,0.054,9.528,
0.538,0.051,9.528,
0.605,0.078,9.528,
0.526,0.055,9.528,
0.464,0.050,9.528,
0.443,0.048,9.528,
0.439,0.063,9.528,
0.443,0.052,9.528,
0.450,0.050,9.528,
0.436,0.053,9.528,
0.435,0.051,9.528,
0.448,0.056,9.528,
0.428,0.063,9.528,
0.440,0.046,9.528,
0.445,0.049,9.528,
0.459,0.051,9.528,
0.439,0.048,9.528,
0.441,0.043,9.528,
0.445,0.059,9.528,
0.435,0.056,9.528,
0.430,0.049,9.528,
0.423,0.052,9.528,
0.462,0.057,9.528,
0.439,0.053,9.528,
0.534,0.061,9.528,
0.627,0.055,9.528,
0.710,0.060,9.528,
0.779,0.064,9.528,
0.656,0.064,9.528,
0.657,0.066,9.528,
0.601,0.055,9.528,
0.453,0.057,9.528,
0.430,0.051,9.528,
0.532,0.059,9.528,
0.643,0.052,9.528,
0.525,0.056,9.528,
0.509,0.049,9.528,
0.537,0.052,9.528,
0.511,0.050,9.528,
0.489,0.049,9.528,
0.505,0.051,9.528,
0.509,0.052,9.528,
0.473,0.056,9.528,
0.556,0.060,9.528,
0.477,0.049,9.528,
0.465,0.053,9.528,
0.506,0.052,9.528,
0.514,0.069,9.528,
0.582,0.046,9.528,
0.561,0.050,9.528,
0.546,0.049,9.528,
0.560,0.053,9.528,
0.644,0.065,9.528,
0.721,0.065,9.528,
0.636,0.047,9.528,
0.424,0.052,9.528,
0.435,0.065,9.528,
0.479,0.061,9.528,
0.470,0.059,9.528,
0.555,0.052,9.528,
0.557,0.059,9.528,
0.547,0.043,9.528,
0.564,0.074,9.528,
0.570,0.064,9.528,
0.437,0.064,9.528,
0.437,0.053,9.528,
0.448,0.056,9.528,
0.437,0.049,9.528,
0.464,0.057,9.528,
0.460,0.062,9.528,
0.431,0.051,9.528,
0.446,0.051,9.528,
0.440,0.053,9.528,
0.447,0.060,9.528,
0.428,0.053,9.528,
0.437,0.048,9.528,
0.466,0.049,9.528,
0.430,0.049,9.528,
0.437,0.055,9.528,
0.434,0.051,9.528,
0.444,0.050,9.528,
0.440,0.054,9.528,
0.429,0.054,9.528,
0.480,0.060,9.528,
0.449,0.060,9.528,
0.629,0.060,9.528,
0.754,0.058,9.528,
0.598,0.057,9.528,
0.551,0.082,9.528,
0.616,0.059,9.528,
0.658,0.057,9.528,
0.501,0.060,9.528,
0.450,0.053,9.528,
0.604,0.058,9.528,
0.545,0.049,9.528,
0.494,0.072,9.528,
0.498,0.051,9.528,
0.483,0.051,9.528,
0.495,0.066,9.528,
0.476,0.062,9.528,
0.507,0.052,9.528,
0.527,0.062,9.528,
0.493,0.052,9.528,
0.485,0.050,9.528,
0.456,0.052,9.528,
0.494,0.056,9.528,
0.480,0.057,9.528,
0.488,0.055,9.528,
0.581,0.058,9.528,
0.561,0.067,9.528,
0.543,0.069,9.528,
0.585,0.058,9.528,
0.617,0.050,9.528,
0.560,0.050,9.528,
0.468,0.046,9.528,
0.433,0.043,9.528,
0.441,0.048,9.528,
0.450,0.058,9.528,
0.578,0.058,9.528,
0.724,0.066,9.528,
0.727,0.059,9.528,
0.714,0.066,9.528,
0.798,0.056,9.528,
0.506,0.070,9.528,
0.437,0.054,9.528,
0.434,0.056,9.528,
0.448,0.051,9.528,
0.442,0.048,9.528,
0.423,0.052,9.528,
0.445,0.054,9.528,
0.423,0.055,9.528,
0.445,0.049,9.528,
0.506,0.053,9.528,
0.443,0.057,9.528,
0.429,0.049,9.528,
0.431,0.049,9.528,
0.441,0.055,9.528,
0.432,0.074,9.528,
0.435,0.053,9.528,
0.440,0.055,9.528,
0.437,0.051,9.528,
0.440,0.048,9.528,
0.439,0.057,9.528,
0.446,0.049,9.528,
0.585,0.086,9.528,
0.645,0.056,9.528,
0.594,0.055,9.528,
0.556,0.048,9.528,
0.501,0.053,9.528,
0.523,0.077,9.528,
0.530,0.055,9.528,
0.646,0.057,9.528,
0.495,0.058,9.528,
0.544,0.059,9.528,
0.550,0.057,9.528,
0.508,0.054,9.528,
0.515,0.046,9.528,
0.484,0.060,9.528,
0.492,0.059,9.528,
0.494,0.053,9.528,
0.491,0.056,9.528,
0.509,0.047,9.528,
0.550,0.062,9.528,
0.471,0.049,9.528,
0.504,0.046,9.528,
0.519,0.071,9.528,
0.586,0.053,9.528,
0.583,0.052,9.528,
0.585,0.064,9.528,
0.599,0.053,9.528,
0.579,0.060,9.528,
0.436,0.060,9.528,
0.440,0.053,9.528,
0.480,0.049,9.528,
0.560,0.049,9.528,
0.557,0.058,9.528,
0.568,0.050,9.528,
0.550,0.058,9.528,
0.561,0.061,9.528,
0.489,0.050,9.528,
0.445,0.053,9.528,
0.430,0.046,9.528,
0.434,0.056,9.528,
0.426,0.049,9.528,
0.447,0.046,9.528,
0.593,0.066,9.528,
0.589,0.055,9.528,
0.532,0.062,9.528,
0.533,0.053,9.528,
0.419,0.050,9.528,
0.442,0.052,9.528,
0.435,0.049,9.528,
0.451,0.062,9.528,
0.424,0.060,9.528,
0.437,0.054,9.528,
0.432,0.052,9.528,
0.432,0.052,9.528,
0.496,0.049,9.528,
0.436,0.062,9.528,
0.448,0.055,9.528,
0.451,0.057,9.528,
0.449,0.052,9.528,
0.476,0.051,9.528,
0.570,0.066,9.528,
0.613,0.064,9.528,
0.656,0.089,9.528,
0.576,0.065,9.528,
0.477,0.056,9.528,
0.471,0.053,9.528,
0.535,0.065,9.528,
0.623,0.051,9.528,
0.548,0.058,9.528,
0.492,0.057,9.528,
0.491,0.059,9.528,
0.476,0.056,9.528,
0.488,0.056,9.528,
0.484,0.053,9.528,
0.478,0.062,9.528,
0.500,0.054,9.528,
0.490,0.050,9.528,
0.473,0.049,9.528,
0.486,0.054,9.528,
0.456,0.066,9.528,
0.463,0.054,9.528,
0.521,0.048,9.528,
0.517,0.055,9.528,
0.542,0.054,9.528,
0.538,0.054,9.528,
0.549,0.054,9.528,
0.632,0.059,9.528,
0.556,0.052,9.528,
0.568,0.052,9.528,
0.460,0.054,9.528,
0.432,0.051,9.528,
0.436,0.048,9.528,
0.438,0.068,9.528,
0.544,0.052,9.528,
0.535,0.051,9.528,
0.530,0.056,9.528,
0.557,0.060,9.528,
0.584,0.063,9.528,
0.454,0.055,9.528,
0.439,0.049,9.528,
0.441,0.049,9.528,
0.440,0.059,9.528,
0.442,0.050,9.528,
0.439,0.047,9.528,
0.439,0.056,9.528,
0.441,0.078,9.528,
0.434,0.050,9.528,
0.443,0.051,9.528,
0.438,0.052,9.528,
0.437,0.054,9.528,
0.423,0.052,9.528,
0.435,0.053,9.528,
0.458,0.051,9.528,
0.582,0.054,9.528,
0.609,0.060,9.528,
0.571,0.065,9.528,
0.529,0.067,9.528,
0.434,0.047,9.528,
0.493,0.052,9.528,
0.703,0.069,9.528,
0.549,0.058,9.528,
0.512,0.047,9.528,
0.527,0.051,9.528,
0.510,0.051,9.528,
0.607,0.061,9.528,
0.638,0.059,9.528,
0.513,0.050,9.528,
0.513,0.051,9.528,
0.526,0.048,9.528,
0.532,0.058,9.528,
0.492,0.052,9.528,
0.526,0.052,9.528,
0.494,0.054,9.528,
0.482,0.055,9.528,
0.499,0.049,9.528,
0.478,0.066,9.528,
0.538,0.059,9.528,
0.481,0.054,9.528,
0.482,0.055,9.528,
0.505,0.061,9.528,
0.603,0.059,9.528,
0.581,0.070,9.528,
0.676,0.069,9.528,
0.549,0.058,9.528,
0.546,0.060,9.528,
0.553,0.057,9.528,
0.430,0.045,9.528,
0.472,0.049,9.528,
0.500,0.052,9.528,
0.530,0.063,9.528,
0.627,0.048,9.528,
0.559,0.050,9.528,
0.563,0.061,9.528,
0.569,0.067,9.528,
0.439,0.045,9.528,
0.436,0.054,9.528,
0.444,0.056,9.528,
0.443,0.057,9.528,
0.438,0.055,9.528,
0.442,0.053,9.528,
0.432,0.055,9.528,
0.481,0.051,9.528,
0.446,0.050,9.528,
0.447,0.051,9.528,
0.430,0.054,9.528,
0.434,0.044,9.528,
0.441,0.053,9.528,
0.454,0.071,9.528,
0.426,0.051,9.528,
0.430,0.052,9.528,
0.436,0.047,9.528,
0.440,0.055,9.528,
0.446,0.048,9.528,
0.441,0.050,9.528,
0.452,0.067,9.528,
0.587,0.064,9.528,
0.605,0.059,9.528,
0.776,0.064,9.528,
0.563,0.066,9.528,
0.608,0.082,9.528,
0.593,0.058,9.528,
0.579,0.050,9.528,
0.486,0.057,9.528,
0.462,0.051,9.528,
0.564,0.064,9.528,
0.579,0.057,9.528,
0.547,0.059,9.528,
0.488,0.052,9.528,
0.493,0.055,9.528,
0.473,0.048,9.528,
0.497,0.050,9.528,
0.480,0.044,9.528,
0.554,0.053,9.528,
0.505,0.057,9.528,
0.474,0.058,9.528,
0.494,0.057,9.528,
0.475,0.053,9.528,
0.470,0.057,9.528,
0.490,0.051,9.528,
0.483,0.053,9.528,
0.481,0.055,9.528,
0.520,0.058,9.528,
0.481,0.049,9.528,
0.482,0.048,9.528,
0.573,0.066,9.528,
0.636,0.060,9.528,
0.576,0.051,9.528,
0.459,0.053,9.528,
0.489,0.057,9.528,
0.429,0.069,9.528,
0.436,0.052,9.528,
0.495,0.061,9.528,
0.524,0.057,9.528,
0.617,0.063,9.528,
0.625,0.059,9.528,
0.597,0.081,9.528,
0.590,0.059,9.528,
0.630,0.056,9.528,
0.626,0.053,9.528,
0.567,0.059,9.528,
0.440,0.057,9.528,
0.454,0.056,9.528,
0.442,0.055,9.528,
0.426,0.057,9.528,
0.459,0.049,9.528,
0.436,0.048,9.528,
0.441,0.050,9.528,
0.443,0.051,9.528,
0.448,0.085,9.528,
0.448,0.057,9.528,
0.439,0.051,9.528,
0.445,0.050,9.528,
0.443,0.053,9.528,
0.441,0.047,9.528,
0.448,0.055,9.528,
0.463,0.052,9.528,
0.726,0.061,9.528,
0.728,0.064,9.528,
0.633,0.061,9.528,
0.545,0.047,9.528,
0.443,0.080,9.528,
0.455,0.058,9.528,
0.515,0.062,9.528,
0.645,0.057,9.528,
0.504,0.051,9.528,
0.531,0.056,9.528,
0.601,0.046,9.528,
0.520,0.059,9.528,
0.492,0.054,9.528,
0.474,0.053,9.528,
0.483,0.045,9.528,
0.507,0.056,9.528,
0.488,0.086,9.528,
0.495,0.055,9.528,
0.496,0.056,9.528,
0.486,0.055,9.528,
0.499,0.045,9.528,
0.489,0.058,9.528,
0.485,0.049,9.528,
0.499,0.060,9.528,
0.537,0.056,9.528,
0.539,0.052,9.528,
0.572,0.059,9.528,
0.549,0.055,9.528,
0.574,0.057,9.528,
0.675,0.062,9.528,
0.682,0.062,9.528,
0.549,0.063,9.528,
0.489,0.051,9.528,
0.551,0.086,9.528,
0.572,0.053,9.528,
0.582,0.050,9.528,
0.550,0.069,9.528,
0.573,0.054,9.528,
0.460,0.051,9.528,
0.424,0.067,9.528,
0.447,0.060,9.528,
0.470,0.055,9.528,
0.440,0.048,9.528,
0.442,0.055,9.528,
0.433,0.047,9.528,
0.434,0.051,9.528,
0.443,0.056,9.528,
0.428,0.047,9.528,
0.451,0.042,9.528,
0.429,0.051,9.528,
0.431,0.053,9.528,
0.443,0.049,9.528,
0.434,0.057,9.528,
0.461,0.064,9.528,
0.440,0.053,9.528,
0.449,0.060,9.528,
0.460,0.046,9.528,
0.449,0.055,9.528,
0.547,0.061,9.528,
0.577,0.062,9.528,
0.551,0.051,9.528,
0.485,0.063,9.528,
0.439,0.056,9.528,
0.445,0.049,9.528,
0.702,0.064,9.528,
0.692,0.064,9.528,
0.585,0.063,9.528,
0.510,0.047,9.528,
0.510,0.051,9.528,
0.498,0.048,9.528,
0.480,0.055,9.528,
0.514,0.051,9.528,
0.487,0.045,9.528,
0.500,0.054,9.528,
0.496,0.046,9.528,
0.478,0.051,9.528,
0.503,0.059,9.528,
0.468,0.138,9.528,
0.477,0.063,9.528,
0.473,0.048,9.528,
0.487,0.046,9.528,
0.493,0.047,9.528,
0.530,0.054,9.528,
0.549,0.057,9.528,
0.603,0.064,9.528,
0.581,0.048,9.528,
0.564,0.059,9.528,
0.561,0.061,9.528,
0.472,0.055,9.528,
0.431,0.056,9.528,
0.439,0.051,9.528,
0.540,0.057,9.528,
0.548,0.063,9.528,
0.556,0.062,9.528,
0.603,0.070,9.528,
0.671,0.069,9.528,
0.574,0.064,9.528,
0.550,0.068,9.528,
0.578,0.057,9.528,
0.464,0.058,9.528,
0.457,0.077,9.528,
0.428,0.057,9.528,
0.453,0.055,9.528,
0.427,0.053,9.528,
0.432,0.050,9.528,
0.482,0.049,9.528,
0.448,0.059,9.528,
0.437,0.047,9.528,
0.435,0.061,9.528,
0.453,0.056,9.528,
0.453,0.055,9.528,
0.448,0.052,9.528,
0.434,0.055,9.528,
0.439,0.044,9.528,
0.443,0.049,9.528,
0.501,0.057,9.528,
0.579,0.055,9.528,
0.605,0.062,9.528,
0.583,0.055,9.528,
0.548,0.044,9.528,
0.453,0.050,9.528,
0.538,0.055,9.528,
0.652,0.061,9.528,
0.663,0.072,9.528,
0.489,0.052,9.528,
