insert() runtime [ms],get() runtime [ms],memory usage [kB],
36.050,0.153,9.528,
35.965,0.129,9.528,
36.037,0.100,9.528,
36.131,0.107,9.528,
36.073,0.112,9.528,
36.066,0.098,9.528,
35.855,0.119,9.528,
35.582,0.106,9.528,
35.582,0.135,9.528,
35.714,0.109,9.528,
35.613,0.114,9.528,
36.025,0.112,9.528,
36.149,0.131,9.528,
36.187,0.138,9.528,
36.473,0.106,9.528,
36.691,0.135,9.528,
36.206,0.110,9.528,
36.018,0.115,9.528,
36.085,0.124,9.528,
36.411,0.112,9.528,
35.991,0.110,9.528,
34.690,0.139,9.528,
35.955,0.115,9.528,
35.880,0.141,9.528,
35.985,0.165,9.528,
35.756,0.113,9.528,
35.790,0.161,9.528,
35.967,0.099,9.528,
36.186,0.141,9.528,
35.847,0.168,9.528,
35.858,0.101,9.528,
35.727,0.127,9.528,
36.019,0.137,9.528,
36.050,0.105,9.528,
35.996,0.165,9.528,
36.416,0.120,9.528,
35.872,0.107,9.528,
36.131,0.106,9.528,
35.835,0.110,9.528,
35.599,0.105,9.528,
35.878,0.099,9.528,
36.251,0.109,9.528,
35.432,0.111,9.528,
35.646,0.143,9.528,
34.375,0.091,9.528,
36.187,0.147,9.528,
35.458,0.144,9.528,
35.521,0.113,9.528,
36.450,0.161,9.528,
36.129,0.156,9.528,
36.671,0.094,9.528,
36.155,0.108,9.528,
36.113,0.117,9.528,
35.804,0.099,9.528,
35.826,0.098,9.528,
35.518,0.101,9.528,
35.893,0.117,9.528,
35.829,0.104,9.528,
35.868,0.170,9.528,
35.798,0.111,9.528,
36.195,0.110,9.528,
35.635,0.188,9.528,
35.509,0.098,9.528,
36.489,0.138,9.528,
35.536,0.130,9.528,
35.567,0.103,9.528,
36.015,0.145,9.528,
35.649,0.142,9.528,
36.002,0.142,9.528,
36.270,0.097,9.528,
36.041,0.114,9.528,
35.593,0.101,9.528,
35.957,0.144,9.528,
35.633,0.165,9.528,
35.390,0.154,9.528,
35.135,0.109,9.528,
35.452,0.160,9.528,
36.035,0.137,9.528,
35.858,0.164,9.528,
35.652,0.100,9.528,
36.245,0.120,9.528,
36.152,0.113,9.528,
36.154,0.094,9.528,
35.570,0.115,9.528,
36.057,0.139,9.528,
35.825,0.104,9.528,
35.749,0.121,9.528,
35.171,0.110,9.528,
34.524,0.098,9.528,
35.583,0.127,9.528,
35.058,0.109,9.528,
35.744,0.102,9.528,
35.300,0.108,9.528,
36.137,0.098,9.528,
36.078,0.113,9.528,
36.039,0.112,9.528,
35.159,0.101,9.528,
37.577,0.150,9.528,
36.120,0.100,9.528,
36.414,0.131,9.528,
36.905,0.107,9.528,
36.126,0.098,9.528,
35.069,0.089,9.528,
36.408,0.106,9.528,
37.524,0.104,9.528,
36.005,0.211,9.528,
35.430,0.154,9.528,
34.975,0.143,9.528,
35.740,0.123,9.528,
35.892,0.124,9.528,
35.270,0.142,9.528,
36.105,0.120,9.528,
35.806,0.147,9.528,
35.814,0.127,9.528,
34.273,0.091,9.528,
35.640,0.138,9.528,
35.767,0.105,9.528,
36.141,0.104,9.528,
35.849,0.120,9.528,
36.675,0.114,9.528,
36.928,0.103,9.528,
36.273,0.105,9.528,
35.661,0.097,9.528,
35.633,0.119,9.528,
35.868,0.107,9.528,
35.945,0.105,9.528,
36.413,0.113,9.528,
35.848,0.106,9.528,
35.862,0.114,9.528,
35.576,0.131,9.528,
37.061,0.135,9.528,
35.568,0.106,9.528,
36.344,0.107,9.528,
35.728,0.105,9.528,
36.482,0.133,9.528,
36.158,0.137,9.528,
35.717,0.131,9.528,
36.034,0.130,9.528,
36.031,0.132,9.528,
36.024,0.116,9.528,
35.374,0.128,9.528,
35.802,0.106,9.528,
36.018,0.110,9.528,
35.919,0.098,9.528,
35.401,0.127,9.528,
36.068,0.113,9.528,
36.504,0.135,9.528,
36.512,0.108,9.528,
36.122,0.116,9.528,
36.737,0.092,9.528,
36.404,0.103,9.528,
35.797,0.117,9.528,
35.817,0.095,9.528,
35.803,0.095,9.528,
35.812,0.096,9.528,
36.082,0.142,9.528,
35.749,0.097,9.528,
35.497,0.102,9.528,
35.587,0.158,9.528,
35.783,0.142,9.528,
36.316,0.101,9.528,
36.349,0.086,9.528,
35.770,0.099,9.528,
35.467,0.100,9.528,
35.857,0.122,9.528,
35.961,0.150,9.528,
36.300,0.095,9.528,
36.270,0.172,9.528,
36.460,0.132,9.528,
36.499,0.139,9.528,
36.375,0.090,9.528,
36.540,0.117,9.528,
36.579,0.109,9.528,
36.235,0.083,9.528,
35.814,0.118,9.528,
35.897,0.105,9.528,
35.766,0.126,9.528,
36.081,0.118,9.528,
36.143,0.105,9.528,
35.943,0.099,9.528,
36.155,0.148,9.528,
35.989,0.142,9.528,
35.863,0.110,9.528,
35.932,0.162,9.528,
36.016,0.159,9.528,
35.653,0.093,9.528,
36.284,0.130,9.528,
35.470,0.128,9.528,
35.501,0.156,9.528,
36.002,0.143,9.528,
35.598,0.107,9.528,
35.342,0.115,9.528,
35.458,0.106,9.528,
35.322,0.117,9.528,
35.899,0.099,9.528,
36.076,0.111,9.528,
36.290,0.104,9.528,
36.357,0.113,9.528,
35.458,0.145,9.528,
35.670,0.135,9.528,
35.300,0.108,9.528,
35.695,0.125,9.528,
35.776,0.140,9.528,
35.723,0.095,9.528,
35.468,0.142,9.528,
35.229,0.095,9.528,
35.698,0.120,9.528,
35.726,0.114,9.528,
35.859,0.106,9.528,
35.181,0.095,9.528,
35.435,0.123,9.528,
34.963,0.145,9.528,
36.107,0.115,9.528,
36.251,0.111,9.528,
36.358,0.136,9.528,
35.589,0.144,9.528,
35.613,0.123,9.528,
35.840,0.107,9.528,
35.282,0.099,9.528,
36.194,0.108,9.528,
35.508,0.104,9.528,
36.775,0.122,9.528,
36.505,0.129,9.528,
36.699,0.099,9.528,
36.415,0.145,9.528,
36.718,0.118,9.528,
36.089,0.106,9.528,
34.675,0.108,9.528,
36.787,0.112,9.528,
36.995,0.102,9.528,
36.771,0.104,9.528,
36.972,0.110,9.528,
36.347,0.108,9.528,
36.329,0.094,9.528,
36.199,0.138,9.528,
36.391,0.134,9.528,
36.486,0.116,9.528,
36.406,0.157,9.528,
36.408,0.184,9.528,
36.792,0.174,9.528,
36.814,0.224,9.528,
36.184,0.103,9.528,
35.525,0.120,9.528,
36.407,0.130,9.528,
35.668,0.117,9.528,
35.970,0.098,9.528,
35.755,0.095,9.528,
35.585,0.138,9.528,
35.628,0.120,9.528,
36.008,0.145,9.528,
36.028,0.116,9.528,
35.663,0.128,9.528,
35.079,0.117,9.528,
35.358,0.110,9.528,
34.091,0.126,9.528,
36.186,0.105,9.528,
36.236,0.091,9.528,
36.654,0.101,9.528,
36.511,0.115,9.528,
35.754,0.100,9.528,
35.655,0.108,9.528,
35.804,0.110,9.528,
36.139,0.201,9.528,
36.868,0.117,9.528,
36.796,0.171,9.528,
36.767,0.105,9.528,
36.791,0.120,9.528,
36.647,0.135,9.528,
36.525,0.138,9.528,
36.419,0.133,9.528,
36.418,0.106,9.528,
36.822,0.120,9.528,
36.857,0.106,9.528,
36.913,0.102,9.528,
36.422,0.119,9.528,
35.870,0.090,9.528,
36.226,0.104,9.528,
36.419,0.110,9.528,
36.046,0.099,9.528,
36.335,0.129,9.528,
36.407,0.142,9.528,
36.421,0.118,9.528,
36.023,0.128,9.528,
36.166,0.105,9.528,
35.918,0.111,9.528,
36.037,0.108,9.528,
35.802,0.113,9.528,
35.601,0.103,9.528,
36.461,0.126,9.528,
36.762,0.104,9.528,
36.606,0.106,9.528,
36.718,0.108,9.528,
36.448,0.102,9.528,
36.342,0.116,9.528,
36.137,0.097,9.528,
36.062,0.105,9.528,
36.081,0.105,9.528,
35.550,0.097,9.528,
36.418,0.097,9.528,
35.199,0.087,9.528,
36.268,0.180,9.528,
36.449,0.101,9.528,
35.999,0.095,9.528,
36.371,0.094,9.528,
36.198,0.106,9.528,
36.899,0.166,9.528,
36.252,0.151,9.528,
36.058,0.117,9.528,
36.250,0.132,9.528,
36.215,0.129,9.528,
36.020,0.112,9.528,
36.615,0.109,9.528,
36.293,0.104,9.528,
37.025,0.102,9.528,
37.063,0.092,9.528,
37.257,0.115,9.528,
35.811,0.127,9.528,
36.839,0.142,9.528,
36.288,0.102,9.528,
35.994,0.181,9.528,
35.333,0.101,9.528,
36.715,0.114,9.528,
36.646,0.135,9.528,
36.646,0.133,9.528,
36.944,0.123,9.528,
36.007,0.101,9.528,
36.343,0.125,9.528,
36.726,0.096,9.528,
35.983,0.109,9.528,
36.860,0.146,9.528,
37.371,0.157,9.528,
36.459,0.107,9.528,
35.826,0.114,9.528,
35.916,0.107,9.528,
36.112,0.112,9.528,
36.032,0.124,9.528,
35.866,0.122,9.528,
35.128,0.122,9.528,
36.007,0.129,9.528,
36.631,0.107,9.528,
36.659,0.154,9.528,
35.644,0.112,9.528,
34.699,0.107,9.528,
36.435,0.124,9.528,
36.417,0.165,9.528,
35.837,0.150,9.528,
36.192,0.245,9.528,
36.113,0.092,9.528,
36.088,0.150,9.528,
36.640,0.105,9.528,
37.095,0.104,9.528,
36.171,0.087,9.528,
36.598,0.131,9.528,
36.165,0.105,9.528,
35.672,0.117,9.528,
35.365,0.110,9.528,
35.701,0.113,9.528,
34.824,0.117,9.528,
35.910,0.104,9.528,
36.363,0.149,9.528,
35.848,0.109,9.528,
35.353,0.104,9.528,
37.023,0.118,9.528,
36.286,0.143,9.528,
36.158,0.144,9.528,
35.624,0.139,9.528,
36.689,0.132,9.528,
36.205,0.103,9.528,
35.695,0.111,9.528,
34.965,0.107,9.528,
36.784,0.134,9.528,
36.591,0.099,9.528,
36.594,0.101,9.528,
36.210,0.172,9.528,
36.666,0.120,9.528,
36.702,0.118,9.528,
36.410,0.103,9.528,
36.217,0.108,9.528,
34.772,0.098,9.528,
36.566,0.139,9.528,
36.477,0.096,9.528,
36.722,0.116,9.528,
35.615,0.113,9.528,
34.567,0.096,9.528,
35.588,0.099,9.528,
35.153,0.111,9.528,
35.033,0.114,9.528,
35.856,0.104,9.528,
35.132,0.140,9.528,
35.713,0.148,9.528,
35.740,0.096,9.528,
35.002,0.107,9.528,
35.476,0.105,9.528,
34.731,0.099,9.528,
36.831,0.105,9.528,
35.989,0.152,9.528,
35.827,0.154,9.528,
36.303,0.101,9.528,
35.924,0.110,9.528,
35.690,0.120,9.528,
36.013,0.104,9.528,
35.089,0.096,9.528,
35.992,0.098,9.528,
35.809,0.117,9.528,
35.418,0.135,9.528,
34.051,0.115,9.528,
35.338,0.096,9.528,
34.143,0.098,9.528,
35.606,0.096,9.528,
36.028,0.101,9.528,
35.178,0.143,9.528,
35.424,0.101,9.528,
34.929,0.116,9.528,
35.139,0.106,9.528,
36.180,0.104,9.528,
36.194,0.097,9.528,
36.560,0.102,9.528,
36.476,0.096,9.528,
36.146,0.099,9.528,
36.117,0.132,9.528,
36.266,0.096,9.528,
36.205,0.113,9.528,
35.579,0.143,9.528,
36.267,0.160,9.528,
36.430,0.185,9.528,
35.986,0.107,9.528,
35.953,0.111,9.528,
35.854,0.100,9.528,
36.575,0.106,9.528,
36.427,0.104,9.528,
35.249,0.173,9.528,
36.315,0.157,9.528,
36.272,0.234,9.528,
36.680,0.193,9.528,
37.101,0.147,9.528,
36.707,0.152,9.528,
36.532,0.102,9.528,
36.813,0.105,9.528,
37.296,0.117,9.528,
36.643,0.110,9.528,
36.783,0.110,9.528,
36.301,0.187,9.528,
35.739,0.121,9.528,
36.019,0.101,9.528,
35.836,0.119,9.528,
36.145,0.163,9.528,
36.436,0.177,9.528,
35.702,0.113,9.528,
35.246,0.094,9.528,
34.961,0.103,9.528,
35.089,0.107,9.528,
35.343,0.097,9.528,
35.827,0.102,9.528,
35.904,0.106,9.528,
35.762,0.101,9.528,
35.670,0.118,9.528,
35.511,0.094,9.528,
35.421,0.094,9.528,
35.750,0.089,9.528,
35.989,0.118,9.528,
37.248,0.147,9.528,
35.874,0.097,9.528,
36.105,0.120,9.528,
36.328,0.107,9.528,
36.108,0.139,9.528,
35.351,0.221,9.528,
34.375,0.097,9.528,
34.956,0.122,9.528,
34.955,0.135,9.528,
35.025,0.108,9.528,
35.230,0.107,9.528,
35.895,0.151,9.528,
35.472,0.152,9.528,
35.852,0.218,9.528,
35.704,0.142,9.528,
35.486,0.139,9.528,
35.469,0.156,9.528,
35.367,0.143,9.528,
34.372,0.093,9.528,
35.517,0.106,9.528,
35.579,0.119,9.528,
34.745,0.124,9.528,
35.179,0.160,9.528,
35.341,0.118,9.528,
35.571,0.126,9.528,
35.618,0.107,9.528,
35.571,0.106,9.528,
35.466,0.092,9.528,
35.627,0.172,9.528,
35.675,0.133,9.528,
36.111,0.098,9.528,
35.659,0.103,9.528,
35.475,0.098,9.528,
35.633,0.100,9.528,
35.837,0.116,9.528,
35.427,0.096,9.528,
35.332,0.141,9.528,
35.916,0.101,9.528,
35.049,0.170,9.528,
35.740,0.107,9.528,
35.681,0.121,9.528,
35.499,0.116,9.528,
35.754,0.126,9.528,
35.832,0.125,9.528,
35.712,0.104,9.528,
35.804,0.109,9.528,
36.126,0.144,9.528,
36.028,0.144,9.528,
35.790,0.117,9.528,
35.311,0.094,9.528,
35.252,0.103,9.528,
35.554,0.117,9.528,
35.114,0.110,9.528,
35.243,0.134,9.528,
36.256,0.199,9.528,
36.164,0.210,9.528,
36.097,0.186,9.528,
36.183,0.169,9.528,
36.034,0.131,9.528,
35.392,0.114,9.528,
35.229,0.105,9.528,
35.739,0.115,9.528,
35.923,0.130,9.528,
35.480,0.134,9.528,
35.618,0.094,9.528,
35.233,0.141,9.528,
35.506,0.182,9.528,
35.905,0.136,9.528,
35.925,0.126,9.528,
36.051,0.102,9.528,
35.837,0.174,9.528,
35.816,0.107,9.528,
35.681,0.105,9.528,
35.727,0.112,9.528,
35.385,0.116,9.528,
35.844,0.124,9.528,
36.126,0.109,9.528,
36.335,0.107,9.528,
36.298,0.127,9.528,
36.404,0.096,9.528,
35.708,0.093,9.528,
35.419,0.109,9.528,
35.636,0.095,9.528,
35.969,0.099,9.528,
35.892,0.116,9.528,
35.842,0.134,9.528,
35.837,0.100,9.528,
36.227,0.091,9.528,
36.253,0.094,9.528,
36.395,0.104,9.528,
36.365,0.086,9.528,
36.063,0.101,9.528,
35.902,0.103,9.528,
36.482,0.097,9.528,
35.781,0.096,9.528,
35.967,0.131,9.528,
34.067,0.095,9.528,
35.341,0.129,9.528,
35.526,0.116,9.528,
35.286,0.107,9.528,
35.894,0.110,9.528,
35.670,0.114,9.528,
35.776,0.103,9.528,
36.269,0.122,9.528,
35.473,0.095,9.528,
35.943,0.108,9.528,
36.614,0.133,9.528,
35.681,0.135,9.528,
36.170,0.112,9.528,
35.957,0.144,9.528,
34.720,0.097,9.528,
35.611,0.117,9.528,
35.534,0.105,9.528,
35.738,0.116,9.528,
35.683,0.118,9.528,
35.673,0.091,9.528,
36.132,0.100,9.528,
35.892,0.144,9.528,
36.375,0.159,9.528,
36.244,0.097,9.528,
35.170,0.105,9.528,
35.181,0.142,9.528,
35.349,0.132,9.528,
36.335,0.101,9.528,
35.690,0.119,9.528,
35.587,0.096,9.528,
35.669,0.131,9.528,
35.800,0.117,9.528,
35.568,0.149,9.528,
35.423,0.130,9.528,
35.630,0.226,9.528,
34.671,0.088,9.528,
35.225,0.136,9.528,
35.961,0.133,9.528,
35.406,0.108,9.528,
35.493,0.111,9.528,
35.362,0.151,9.528,
35.543,0.176,9.528,
35.626,0.130,9.528,
35.708,0.097,9.528,
35.715,0.104,9.528,
35.381,0.102,9.528,
35.748,0.109,9.528,
35.728,0.130,9.528,
35.560,0.110,9.528,
34.136,0.094,9.528,
35.224,0.102,9.528,
34.585,0.133,9.528,
34.924,0.138,9.528,
35.460,0.134,9.528,
35.734,0.097,9.528,
36.046,0.120,9.528,
35.427,0.100,9.528,
35.470,0.109,9.528,
36.102,0.115,9.528,
36.380,0.093,9.528,
36.154,0.108,9.528,
36.457,0.095,9.528,
36.159,0.097,9.528,
36.167,0.120,9.528,
35.629,0.099,9.528,
35.666,0.097,9.528,
35.792,0.101,9.528,
35.529,0.109,9.528,
35.719,0.120,9.528,
34.819,0.159,9.528,
35.619,0.146,9.528,
35.446,0.100,9.528,
35.944,0.117,9.528,
35.665,0.101,9.528,
35.928,0.092,9.528,
35.571,0.094,9.528,
36.711,0.134,9.528,
35.854,0.123,9.528,
36.195,0.128,9.528,
35.862,0.121,9.528,
35.998,0.154,9.528,
35.770,0.118,9.528,
35.812,0.120,9.528,
35.946,0.241,9.528,
35.393,0.105,9.528,
35.914,0.114,9.528,
35.870,0.108,9.528,
37.143,0.138,9.528,
35.574,0.100,9.528,
35.658,0.146,9.528,
36.050,0.222,9.528,
36.047,0.126,9.528,
35.727,0.186,9.528,
35.827,0.113,9.528,
34.342,0.088,9.528,
35.891,0.131,9.528,
35.793,0.096,9.528,
35.977,0.095,9.528,
36.215,0.095,9.528,
35.313,0.116,9.528,
35.778,0.127,9.528,
34.092,0.119,9.528,
35.761,0.159,9.528,
34.870,0.112,9.528,
35.794,0.136,9.528,
35.785,0.132,9.528,
35.918,0.156,9.528,
35.566,0.106,9.528,
35.689,0.102,9.528,
35.709,0.122,9.528,
35.319,0.136,9.528,
35.764,0.112,9.528,
35.003,0.091,9.528,
35.403,0.106,9.528,
34.493,0.107,9.528,
35.701,0.133,9.528,
35.380,0.093,9.528,
36.095,0.126,9.528,
35.861,0.143,9.528,
36.049,0.107,9.528,
35.767,0.092,9.528,
35.733,0.133,9.528,
35.336,0.147,9.528,
36.055,0.153,9.528,
35.740,0.133,9.528,
35.610,0.131,9.528,
35.503,0.109,9.528,
35.313,0.132,9.528,
35.511,0.114,9.528,
34.546,0.096,9.528,
35.508,0.117,9.528,
34.294,0.169,9.528,
35.492,0.126,9.528,
35.973,0.163,9.528,
35.375,0.099,9.528,
35.709,0.106,9.528,
36.041,0.110,9.528,
35.088,0.097,9.528,
35.716,0.104,9.528,
35.717,0.114,9.528,
36.017,0.128,9.528,
36.292,0.110,9.528,
35.835,0.142,9.528,
35.656,0.153,9.528,
35.787,0.101,9.528,
34.408,0.102,9.528,
36.307,0.148,9.528,
36.183,0.105,9.528,
36.698,0.102,9.528,
36.518,0.128,9.528,
36.134,0.137,9.528,
36.098,0.128,9.528,
35.374,0.126,9.528,
36.054,0.109,9.528,
35.943,0.099,9.528,
35.834,0.116,9.528,
35.726,0.102,9.528,
35.707,0.105,9.528,
35.462,0.089,9.528,
36.035,0.114,9.528,
36.531,0.124,9.528,
36.267,0.142,9.528,
35.948,0.133,9.528,
35.938,0.149,9.528,
36.195,0.138,9.528,
36.035,0.143,9.528,
36.170,0.129,9.528,
35.626,0.127,9.528,
35.942,0.111,9.528,
35.948,0.102,9.528,
35.889,0.136,9.528,
35.955,0.116,9.528,
35.929,0.105,9.528,
36.485,0.131,9.528,
36.218,0.125,9.528,
36.528,0.125,9.528,
36.213,0.115,9.528,
36.097,0.119,9.528,
36.421,0.116,9.528,
36.346,0.128,9.528,
36.249,0.101,9.528,
35.754,0.126,9.528,
35.639,0.128,9.528,
35.690,0.123,9.528,
35.905,0.152,9.528,
36.106,0.134,9.528,
36.375,0.107,9.528,
36.106,0.097,9.528,
35.909,0.107,9.528,
35.747,0.138,9.528,
36.020,0.138,9.528,
35.819,0.115,9.528,
35.852,0.163,9.528,
34.703,0.103,9.528,
35.760,0.113,9.528,
34.596,0.098,9.528,
35.830,0.091,9.528,
35.102,0.098,9.528,
36.361,0.112,9.528,
36.651,0.121,9.528,
36.390,0.148,9.528,
36.227,0.121,9.528,
36.903,0.124,9.528,
36.171,0.127,9.528,
36.129,0.142,9.528,
36.278,0.090,9.528,
36.606,0.103,9.528,
36.013,0.105,9.528,
35.890,0.108,9.528,
35.685,0.111,9.528,
35.840,0.166,9.528,
35.961,0.116,9.528,
36.011,0.138,9.528,
36.413,0.130,9.528,
36.095,0.143,9.528,
35.782,0.192,9.528,
36.133,0.107,9.528,
36.167,0.102,9.528,
34.704,0.102,9.528,
36.449,0.136,9.528,
35.838,0.088,9.528,
36.678,0.125,9.528,
35.449,0.096,9.528,
35.842,0.108,9.528,
35.987,0.122,9.528,
35.808,0.107,9.528,
35.930,0.115,9.528,
35.656,0.135,9.528,
35.990,0.096,9.528,
35.650,0.142,9.528,
36.061,0.154,9.528,
35.988,0.135,9.528,
34.703,0.100,9.528,
35.699,0.122,9.528,
35.407,0.124,9.528,
36.253,0.107,9.528,
35.972,0.153,9.528,
35.674,0.119,9.528,
35.844,0.111,9.528,
36.048,0.103,9.528,
35.757,0.116,9.528,
35.971,0.105,9.528,
35.704,0.154,9.528,
35.585,0.150,9.528,
35.650,0.174,9.528,
35.603,0.152,9.528,
36.420,0.129,9.528,
36.079,0.132,9.528,
35.972,0.113,9.528,
36.523,0.107,9.528,
36.869,0.101,9.528,
36.453,0.094,9.528,
36.386,0.106,9.528,
36.484,0.118,9.528,
35.398,0.110,9.528,
35.157,0.101,9.528,
36.192,0.102,9.528,
35.608,0.111,9.528,
35.663,0.107,9.528,
35.630,0.115,9.528,
35.343,0.108,9.528,
36.151,0.110,9.528,
35.898,0.113,9.528,
35.435,0.114,9.528,
36.726,0.115,9.528,
36.007,0.182,9.528,
36.546,0.095,9.528,
36.322,0.104,9.528,
36.146,0.097,9.528,
36.144,0.099,9.528,
35.240,0.101,9.528,
35.297,0.129,9.528,
35.662,0.117,9.528,
35.904,0.118,9.528,
36.296,0.166,9.528,
36.136,0.101,9.528,
35.801,0.099,9.528,
36.192,0.124,9.528,
35.818,0.123,9.528,
35.659,0.137,9.528,
35.921,0.130,9.528,
36.003,0.101,9.528,
35.656,0.143,9.528,
35.988,0.098,9.528,
35.754,0.099,9.528,
35.739,0.094,9.528,
36.447,0.119,9.528,
36.538,0.092,9.528,
36.472,0.117,9.528,
36.189,0.089,9.528,
35.800,0.111,9.528,
35.977,0.104,9.528,
36.119,0.142,9.528,
36.047,0.091,9.528,
35.962,0.096,9.528,
