insert() runtime [ms],get() runtime [ms],memory usage [kB],
2.686,0.341,6.400,
2.665,0.322,6.400,
2.686,0.323,6.400,
2.850,0.351,6.400,
2.858,0.336,6.400,
2.788,0.357,6.400,
2.803,0.366,6.400,
2.843,0.336,6.400,
2.900,0.334,6.400,
2.829,0.324,6.400,
2.709,0.314,6.400,
2.641,0.330,6.400,
2.829,0.318,6.400,
2.877,0.343,6.400,
2.851,0.343,6.400,
2.917,0.335,6.400,
2.867,0.314,6.400,
2.890,0.315,6.400,
2.706,0.319,6.400,
2.945,0.330,6.400,
2.782,0.325,6.400,
2.741,0.324,6.400,
2.821,0.355,6.400,
2.849,0.324,6.400,
2.813,0.322,6.400,
2.926,0.337,6.400,
2.768,0.328,6.400,
2.782,0.342,6.400,
2.697,0.345,6.400,
2.969,0.324,6.400,
2.734,0.321,6.400,
2.845,0.334,6.400,
2.854,0.312,6.400,
2.838,0.321,6.400,
2.930,0.330,6.400,
2.787,0.334,6.400,
2.829,0.326,6.400,
2.661,0.341,6.400,
2.709,0.314,6.400,
2.894,0.335,6.400,
2.879,0.350,6.400,
2.962,0.325,6.400,
2.833,0.320,6.400,
2.834,0.317,6.400,
3.125,0.321,6.400,
2.878,0.324,6.400,
2.707,0.320,6.400,
2.654,0.322,6.400,
2.700,0.315,6.400,
3.148,0.355,6.400,
2.881,0.327,6.400,
2.831,0.326,6.400,
2.766,0.336,6.400,
2.882,0.321,6.400,
2.914,0.316,6.400,
2.813,0.331,6.400,
2.721,0.327,6.400,
2.736,0.323,6.400,
2.745,0.322,6.400,
2.919,0.329,6.400,
2.848,0.312,6.400,
2.792,0.314,6.400,
2.845,0.404,6.400,
2.808,0.333,6.400,
3.067,0.340,6.400,
2.679,0.338,6.400,
2.685,0.333,6.400,
2.669,0.348,6.400,
2.926,0.348,6.400,
2.893,0.331,6.400,
2.868,0.319,6.400,
2.762,0.390,6.400,
2.904,0.327,6.400,
2.826,0.333,6.400,
2.854,0.331,6.400,
2.706,0.315,6.400,
2.677,0.331,6.400,
2.831,0.346,6.400,
2.980,0.374,6.400,
2.776,0.313,6.400,
2.796,0.332,6.400,
2.928,0.328,6.400,
2.849,0.320,6.400,
2.881,0.322,6.400,
2.948,0.316,6.400,
2.725,0.314,6.400,
2.786,0.323,6.400,
2.924,0.331,6.400,
2.851,0.329,6.400,
2.837,0.329,6.400,
2.903,0.325,6.400,
2.743,0.339,6.400,
2.806,0.325,6.400,
2.696,0.320,6.400,
2.909,0.341,6.400,
2.686,0.319,6.400,
2.790,0.323,6.400,
2.887,0.321,6.400,
2.815,0.320,6.400,
2.826,0.320,6.400,
2.759,0.318,6.400,
2.902,0.327,6.400,
2.878,0.318,6.400,
2.862,0.321,6.400,
3.321,0.333,6.400,
2.773,0.310,6.400,
2.769,0.325,6.400,
2.713,0.338,6.400,
2.702,0.338,6.400,
2.820,0.318,6.400,
2.793,0.327,6.400,
2.850,0.344,6.400,
2.723,0.335,6.400,
2.864,0.338,6.400,
2.885,0.326,6.400,
2.797,0.324,6.400,
2.711,0.351,6.400,
2.798,0.310,6.400,
2.809,0.348,6.400,
2.829,0.366,6.400,
2.844,0.323,6.400,
2.861,0.343,6.400,
2.853,0.313,6.400,
2.827,0.343,6.400,
2.808,0.327,6.400,
2.676,0.332,6.400,
2.750,0.331,6.400,
2.759,0.349,6.400,
2.884,0.318,6.400,
2.915,0.334,6.400,
2.802,0.318,6.400,
2.873,0.338,6.400,
2.838,0.325,6.400,
3.000,0.327,6.400,
2.656,0.334,6.400,
2.856,0.319,6.400,
2.820,0.329,6.400,
2.838,0.318,6.400,
2.854,0.323,6.400,
2.849,0.324,6.400,
2.718,0.329,6.400,
2.885,0.353,6.400,
2.941,0.335,6.400,
2.872,0.328,6.400,
2.815,0.323,6.400,
2.959,0.317,6.400,
3.038,0.337,6.400,
2.847,0.316,6.400,
2.754,0.320,6.400,
2.702,0.330,6.400,
2.704,0.323,6.400,
3.188,0.347,6.400,
2.884,0.337,6.400,
2.879,0.314,6.400,
2.825,0.320,6.400,
2.929,0.373,6.400,
2.926,0.332,6.400,
2.756,0.339,6.400,
2.676,0.347,6.400,
2.682,0.312,6.400,
2.698,0.326,6.400,
2.998,0.338,6.400,
2.848,0.332,6.400,
2.829,0.408,6.400,
2.939,0.333,6.400,
2.991,0.332,6.400,
2.865,0.334,6.400,
2.688,0.318,6.400,
2.713,0.334,6.400,
2.675,0.317,6.400,
2.935,0.332,6.400,
2.858,0.353,6.400,
2.846,0.317,6.400,
2.904,0.329,6.400,
2.888,0.328,6.400,
3.104,0.330,6.400,
2.748,0.324,6.400,
2.715,0.316,6.400,
2.699,0.322,6.400,
2.820,0.327,6.400,
3.062,0.332,6.400,
2.826,0.358,6.400,
2.861,0.326,6.400,
2.858,0.312,6.400,
2.955,0.325,6.400,
2.916,0.334,6.400,
2.681,0.328,6.400,
2.694,0.323,6.400,
2.855,0.322,6.400,
2.936,0.317,6.400,
2.813,0.321,6.400,
2.819,0.335,6.400,
2.904,0.319,6.400,
2.881,0.333,6.400,
2.699,0.314,6.400,
2.929,0.328,6.400,
2.698,0.318,6.400,
2.818,0.323,6.400,
2.945,0.331,6.400,
2.825,0.331,6.400,
2.812,0.317,6.400,
2.793,0.342,6.400,
2.873,0.325,6.400,
2.657,0.317,6.400,
2.666,0.319,6.400,
2.873,0.316,6.400,
2.980,0.362,6.400,
2.828,0.324,6.400,
2.803,0.307,6.400,
2.785,0.383,6.400,
2.925,0.321,6.400,
2.841,0.335,6.400,
2.696,0.338,6.400,
2.650,0.353,6.400,
2.663,0.315,6.400,
2.811,0.323,6.400,
3.022,0.327,6.400,
2.882,0.325,6.400,
2.784,0.324,6.400,
2.843,0.322,6.400,
2.802,0.331,6.400,
2.807,0.347,6.400,
2.689,0.336,6.400,
2.670,0.338,6.400,
2.776,0.338,6.400,
2.848,0.357,6.400,
2.938,0.362,6.400,
2.842,0.318,6.400,
2.816,0.318,6.400,
2.952,0.333,6.400,
2.805,0.325,6.400,
2.857,0.318,6.400,
2.686,0.329,6.400,
2.648,0.332,6.400,
2.777,0.335,6.400,
3.004,0.334,6.400,
2.806,0.321,6.400,
2.800,0.326,6.400,
2.777,0.362,6.400,
2.965,0.327,6.400,
2.836,0.317,6.400,
2.723,0.323,6.400,
2.674,0.320,6.400,
2.662,0.315,6.400,
2.780,0.313,6.400,
2.958,0.328,6.400,
2.826,0.348,6.400,
2.780,0.319,6.400,
2.789,0.328,6.400,
2.845,0.322,6.400,
2.763,0.331,6.400,
2.932,0.339,6.400,
2.892,0.322,6.400,
2.699,0.317,6.400,
3.188,0.340,6.400,
2.834,0.326,6.400,
2.712,0.321,6.400,
2.790,0.311,6.400,
2.789,0.326,6.400,
3.052,0.317,6.400,
2.824,0.330,6.400,
2.755,0.323,6.400,
2.698,0.326,6.400,
2.701,0.330,6.400,
3.290,0.327,6.400,
2.934,0.324,6.400,
2.852,0.331,6.400,
2.796,0.334,6.400,
2.896,0.320,6.400,
2.798,0.318,6.400,
2.802,0.368,6.400,
2.651,0.318,6.400,
2.689,0.317,6.400,
2.747,0.332,6.400,
2.917,0.397,6.400,
2.828,0.345,6.400,
2.780,0.333,6.400,
2.871,0.349,6.400,
2.803,0.337,6.400,
2.992,0.349,6.400,
2.684,0.338,6.400,
2.678,0.340,6.400,
2.701,0.333,6.400,
2.920,0.332,6.400,
2.885,0.392,6.400,
2.954,0.326,6.400,
2.941,0.320,6.400,
2.816,0.323,6.400,
3.031,0.349,6.400,
2.775,0.328,6.400,
2.731,0.316,6.400,
2.702,0.339,6.400,
2.868,0.332,6.400,
3.068,0.322,6.400,
2.862,0.332,6.400,
2.885,0.336,6.400,
2.956,0.318,6.400,
3.006,0.337,6.400,
2.950,0.346,6.400,
2.734,0.319,6.400,
2.724,0.323,6.400,
2.892,0.327,6.400,
2.943,0.332,6.400,
2.980,0.333,6.400,
2.882,0.318,6.400,
2.891,0.341,6.400,
2.856,0.335,6.400,
2.668,0.321,6.400,
2.861,0.316,6.400,
2.669,0.331,6.400,
2.861,0.331,6.400,
2.868,0.362,6.400,
2.790,0.326,6.400,
2.912,0.326,6.400,
2.859,0.350,6.400,
2.901,0.319,6.400,
2.655,0.331,6.400,
2.680,0.344,6.400,
2.661,0.319,6.400,
3.129,0.329,6.400,
2.848,0.353,6.400,
2.825,0.352,6.400,
2.932,0.333,6.400,
3.008,0.358,6.400,
2.864,0.339,6.400,
2.850,0.320,6.400,
2.692,0.324,6.400,
2.684,0.336,6.400,
2.762,0.343,6.400,
2.958,0.314,6.400,
2.865,0.315,6.400,
2.846,0.324,6.400,
2.835,0.327,6.400,
3.168,0.319,6.400,
2.820,0.323,6.400,
2.721,0.318,6.400,
2.650,0.329,6.400,
2.684,0.327,6.400,
2.798,0.330,6.400,
2.967,0.325,6.400,
2.854,0.321,6.400,
2.806,0.331,6.400,
2.877,0.330,6.400,
2.894,0.333,6.400,
2.938,0.312,6.400,
2.700,0.317,6.400,
2.684,0.329,6.400,
2.693,0.326,6.400,
2.970,0.349,6.400,
2.945,0.318,6.400,
2.799,0.335,6.400,
2.815,0.331,6.400,
2.916,0.334,6.400,
2.669,0.325,6.400,
2.656,0.317,6.400,
2.640,0.318,6.400,
2.632,0.324,6.400,
2.651,0.313,6.400,
2.782,0.335,6.400,
2.873,0.319,6.400,
2.912,0.344,6.400,
2.669,0.342,6.400,
2.676,0.329,6.400,
2.726,0.317,6.400,
2.813,0.313,6.400,
2.794,0.321,6.400,
2.794,0.356,6.400,
2.869,0.330,6.400,
2.947,0.324,6.400,
2.815,0.332,6.400,
2.688,0.352,6.400,
2.786,0.317,6.400,
2.671,0.326,6.400,
2.733,0.314,6.400,
2.795,0.312,6.400,
2.840,0.323,6.400,
2.839,0.332,6.400,
2.767,0.330,6.400,
2.881,0.323,6.400,
2.842,0.326,6.400,
2.655,0.328,6.400,
2.872,0.329,6.400,
2.670,0.326,6.400,
2.690,0.321,6.400,
2.816,0.320,6.400,
2.768,0.323,6.400,
2.937,0.339,6.400,
2.818,0.321,6.400,
2.776,0.314,6.400,
2.784,0.322,6.400,
2.676,0.310,6.400,
2.878,0.333,6.400,
2.718,0.316,6.400,
2.737,0.320,6.400,
2.767,0.323,6.400,
2.769,0.314,6.400,
3.127,0.378,6.400,
2.849,0.315,6.400,
2.835,0.340,6.400,
2.916,0.345,6.400,
2.687,0.311,6.400,
2.794,0.340,6.400,
2.649,0.319,6.400,
2.674,0.315,6.400,
2.721,0.324,6.400,
2.764,0.344,6.400,
2.905,0.316,6.400,
2.809,0.334,6.400,
2.673,0.321,6.400,
2.745,0.335,6.400,
2.666,0.341,6.400,
2.717,0.328,6.400,
2.672,0.316,6.400,
2.721,0.318,6.400,
2.741,0.324,6.400,
2.750,0.323,6.400,
2.951,0.349,6.400,
2.775,0.351,6.400,
2.697,0.320,6.400,
2.745,0.321,6.400,
2.671,0.328,6.400,
2.732,0.341,6.400,
2.712,0.322,6.400,
2.743,0.313,6.400,
2.764,0.312,6.400,
2.788,0.333,6.400,
3.020,0.403,6.400,
2.938,0.326,6.400,
2.756,0.322,6.400,
2.872,0.328,6.400,
2.681,0.337,6.400,
2.666,0.341,6.400,
2.768,0.326,6.400,
2.696,0.337,6.400,
2.750,0.363,6.400,
2.921,0.389,6.400,
2.829,0.317,6.400,
2.914,0.318,6.400,
2.732,0.314,6.400,
2.749,0.320,6.400,
2.663,0.313,6.400,
2.669,0.327,6.400,
2.790,0.350,6.400,
2.714,0.369,6.400,
2.741,0.372,6.400,
2.924,0.344,6.400,
3.054,0.324,6.400,
2.808,0.325,6.400,
2.848,0.322,6.400,
2.674,0.316,6.400,
2.676,0.318,6.400,
2.660,0.333,6.400,
2.809,0.351,6.400,
2.752,0.382,6.400,
2.710,0.351,6.400,
3.041,0.327,6.400,
2.919,0.327,6.400,
2.774,0.311,6.400,
2.946,0.327,6.400,
2.684,0.328,6.400,
2.670,0.337,6.400,
2.695,0.349,6.400,
2.753,0.325,6.400,
2.874,0.328,6.400,
2.752,0.353,6.400,
3.045,0.317,6.400,
2.891,0.328,6.400,
2.748,0.326,6.400,
2.950,0.325,6.400,
2.693,0.320,6.400,
2.699,0.323,6.400,
2.833,0.345,6.400,
2.707,0.354,6.400,
2.860,0.340,6.400,
2.921,0.355,6.400,
3.072,0.325,6.400,
2.962,0.323,6.400,
2.770,0.322,6.400,
2.807,0.326,6.400,
2.665,0.320,6.400,
2.687,0.312,6.400,
2.909,0.329,6.400,
2.755,0.335,6.400,
2.757,0.324,6.400,
3.062,0.323,6.400,
2.950,0.336,6.400,
2.999,0.313,6.400,
2.670,0.334,6.400,
2.882,0.321,6.400,
2.669,0.315,6.400,
2.683,0.323,6.400,
2.825,0.325,6.400,
2.687,0.319,6.400,
2.811,0.319,6.400,
2.809,0.331,6.400,
3.036,0.325,6.400,
2.894,0.325,6.400,
2.711,0.321,6.400,
2.915,0.318,6.400,
2.679,0.312,6.400,
2.676,0.322,6.400,
2.810,0.322,6.400,
2.677,0.325,6.400,
2.787,0.314,6.400,
2.826,0.331,6.400,
3.046,0.325,6.400,
2.964,0.326,6.400,
2.828,0.368,6.400,
2.829,0.357,6.400,
2.689,0.350,6.400,
2.689,0.331,6.400,
2.804,0.337,6.400,
2.727,0.451,6.400,
2.791,0.355,6.400,
2.957,0.336,6.400,
2.890,0.326,6.400,
2.934,0.330,6.400,
2.766,0.326,6.400,
2.857,0.339,6.400,
2.699,0.340,6.400,
2.792,0.365,6.400,
2.694,0.344,6.400,
2.762,0.323,6.400,
2.846,0.358,6.400,
3.147,0.326,6.400,
2.871,0.324,6.400,
2.902,0.322,6.400,
2.911,0.333,6.400,
2.718,0.335,6.400,
2.718,0.345,6.400,
2.898,0.353,6.400,
2.794,0.335,6.400,
2.825,0.327,6.400,
3.128,0.325,6.400,
2.872,0.316,6.400,
2.933,0.323,6.400,
2.782,0.328,6.400,
2.854,0.322,6.400,
2.712,0.328,6.400,
2.693,0.316,6.400,
2.895,0.318,6.400,
2.709,0.319,6.400,
2.827,0.338,6.400,
2.970,0.323,6.400,
2.845,0.319,6.400,
2.967,0.329,6.400,
2.796,0.328,6.400,
2.745,0.322,6.400,
2.679,0.316,6.400,
2.675,0.328,6.400,
2.886,0.321,6.400,
2.781,0.349,6.400,
3.408,0.386,6.400,
2.968,0.354,6.400,
2.828,0.353,6.400,
2.791,0.335,6.400,
2.779,0.334,6.400,
2.659,0.345,6.400,
2.701,0.316,6.400,
2.692,0.326,6.400,
2.920,0.324,6.400,
2.837,0.341,6.400,
3.019,0.336,6.400,
2.862,0.321,6.400,
2.982,0.331,6.400,
2.853,0.337,6.400,
2.693,0.326,6.400,
2.693,0.332,6.400,
2.658,0.328,6.400,
2.664,0.337,6.400,
2.841,0.352,6.400,
2.918,0.338,6.400,
3.006,0.322,6.400,
2.923,0.326,6.400,
2.848,0.330,6.400,
2.935,0.325,6.400,
2.709,0.329,6.400,
2.682,0.322,6.400,
2.680,0.326,6.400,
2.766,0.315,6.400,
2.833,0.325,6.400,
2.958,0.336,6.400,
2.852,0.328,6.400,
2.838,0.313,6.400,
2.927,0.330,6.400,
2.755,0.328,6.400,
2.709,0.317,6.400,
2.653,0.325,6.400,
2.683,0.326,6.400,
2.846,0.333,6.400,
2.936,0.336,6.400,
3.060,0.329,6.400,
2.909,0.332,6.400,
2.807,0.329,6.400,
2.834,0.320,6.400,
2.659,0.325,6.400,
2.727,0.327,6.400,
2.661,0.314,6.400,
2.818,0.318,6.400,
2.985,0.328,6.400,
3.023,0.327,6.400,
2.806,0.358,6.400,
2.860,0.328,6.400,
2.661,0.326,6.400,
2.837,0.325,6.400,
2.662,0.337,6.400,
2.659,0.337,6.400,
2.663,0.332,6.400,
2.703,0.345,6.400,
3.198,0.313,6.400,
3.257,0.315,6.400,
2.839,0.337,6.400,
2.878,0.328,6.400,
2.723,0.321,6.400,
3.114,0.325,6.400,
2.732,0.321,6.400,
2.670,0.327,6.400,
2.653,0.324,6.400,
2.716,0.324,6.400,
2.839,0.342,6.400,
3.076,0.323,6.400,
2.893,0.339,6.400,
2.841,0.351,6.400,
2.812,0.374,6.400,
2.796,0.335,6.400,
2.722,0.348,6.400,
2.651,0.318,6.400,
2.666,0.327,6.400,
2.774,0.328,6.400,
2.853,0.360,6.400,
2.823,0.348,6.400,
2.877,0.336,6.400,
2.764,0.335,6.400,
2.826,0.326,6.400,
2.833,0.321,6.400,
2.675,0.331,6.400,
2.664,0.321,6.400,
2.741,0.330,6.400,
2.945,0.354,6.400,
2.985,0.324,6.400,
2.906,0.313,6.400,
2.852,0.329,6.400,
2.900,0.329,6.400,
2.722,0.321,6.400,
2.767,0.322,6.400,
2.684,0.331,6.400,
2.667,0.324,6.400,
2.833,0.337,6.400,
3.306,0.335,6.400,
2.867,0.327,6.400,
2.946,0.320,6.400,
2.764,0.325,6.400,
2.894,0.334,6.400,
2.701,0.339,6.400,
2.804,0.324,6.400,
2.723,0.315,6.400,
2.688,0.320,6.400,
2.861,0.325,6.400,
3.027,0.330,6.400,
2.934,0.315,6.400,
2.878,0.333,6.400,
2.754,0.326,6.400,
2.910,0.330,6.400,
2.756,0.338,6.400,
2.731,0.328,6.400,
2.703,0.314,6.400,
2.666,0.326,6.400,
3.009,0.339,6.400,
3.226,0.345,6.400,
2.847,0.323,6.400,
2.808,0.318,6.400,
2.864,0.338,6.400,
2.661,0.321,6.400,
2.801,0.327,6.400,
2.716,0.319,6.400,
2.727,0.314,6.400,
2.767,0.317,6.400,
2.839,0.315,6.400,
3.010,0.327,6.400,
2.827,0.324,6.400,
2.852,0.328,6.400,
2.860,0.359,6.400,
2.668,0.333,6.400,
2.830,0.352,6.400,
2.709,0.332,6.400,
2.683,0.337,6.400,
2.739,0.327,6.400,
2.867,0.352,6.400,
3.045,0.322,6.400,
2.963,0.329,6.400,
2.669,0.323,6.400,
2.855,0.337,6.400,
2.673,0.344,6.400,
2.815,0.338,6.400,
2.698,0.336,6.400,
2.705,0.335,6.400,
2.788,0.318,6.400,
3.325,0.334,6.400,
3.213,0.331,6.400,
3.012,0.329,6.400,
2.841,0.322,6.400,
2.718,0.323,6.400,
2.675,0.322,6.400,
2.798,0.325,6.400,
2.677,0.316,6.400,
2.822,0.324,6.400,
2.752,0.310,6.400,
2.985,0.334,6.400,
2.858,0.324,6.400,
2.853,0.315,6.400,
2.630,0.311,6.400,
2.884,0.332,6.400,
2.695,0.321,6.400,
2.821,0.328,6.400,
2.708,0.315,6.400,
2.672,0.324,6.400,
2.767,0.322,6.400,
3.041,0.342,6.400,
2.924,0.317,6.400,
2.888,0.323,6.400,
2.788,0.315,6.400,
2.775,0.321,6.400,
2.672,0.324,6.400,
2.724,0.329,6.400,
2.802,0.332,6.400,
2.774,0.337,6.400,
2.800,0.325,6.400,
2.943,0.319,6.400,
2.861,0.333,6.400,
2.854,0.333,6.400,
2.614,0.323,6.400,
2.879,0.319,6.400,
2.651,0.340,6.400,
2.663,0.315,6.400,
2.653,0.339,6.400,
2.639,0.334,6.400,
3.005,0.358,6.400,
2.949,0.323,6.400,
3.004,0.372,6.400,
2.913,0.322,6.400,
2.707,0.324,6.400,
3.120,0.330,6.400,
2.658,0.325,6.400,
2.674,0.322,6.400,
2.661,0.318,6.400,
2.695,0.314,6.400,
2.789,0.319,6.400,
2.957,0.324,6.400,
2.979,0.323,6.400,
2.900,0.332,6.400,
2.692,0.327,6.400,
3.060,0.324,6.400,
2.790,0.313,6.400,
2.704,0.312,6.400,
2.692,0.319,6.400,
2.686,0.332,6.400,
2.769,0.325,6.400,
3.003,0.319,6.400,
2.952,0.335,6.400,
2.899,0.332,6.400,
2.661,0.325,6.400,
2.907,0.353,6.400,
2.650,0.330,6.400,
2.669,0.336,6.400,
2.685,0.319,6.400,
2.697,0.324,6.400,
2.952,0.344,6.400,
3.226,0.331,6.400,
3.201,0.347,6.400,
2.916,0.317,6.400,
2.843,0.322,6.400,
