insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.735,0.031,4.104,
0.770,0.022,4.104,
0.811,0.019,4.104,
0.797,0.022,4.104,
0.731,0.021,4.104,
0.750,0.022,4.104,
0.737,0.021,4.104,
0.744,0.019,4.104,
0.763,0.024,4.104,
0.772,0.020,4.104,
0.776,0.022,4.104,
0.753,0.018,4.104,
0.749,0.018,4.104,
0.771,0.021,4.104,
0.791,0.020,4.104,
0.794,0.024,4.104,
0.814,0.028,4.104,
0.827,0.029,4.104,
0.789,0.018,4.104,
0.779,0.025,4.104,
0.738,0.024,4.104,
0.809,0.025,4.104,
0.789,0.022,4.104,
0.757,0.027,4.104,
0.792,0.024,4.104,
0.779,0.025,4.104,
0.771,0.024,4.104,
0.737,0.019,4.104,
0.853,0.024,4.104,
0.763,0.020,4.104,
0.719,0.030,4.104,
0.738,0.020,4.104,
0.815,0.023,4.104,
0.812,0.022,4.104,
0.803,0.028,4.104,
0.723,0.021,4.104,
0.747,0.021,4.104,
0.720,0.036,4.104,
0.723,0.017,4.104,
0.721,0.025,4.104,
0.712,0.025,4.104,
0.724,0.022,4.104,
0.720,0.030,4.104,
0.750,0.019,4.104,
0.737,0.026,4.104,
0.727,0.029,4.104,
0.718,0.023,4.104,
0.731,0.023,4.104,
0.785,0.021,4.104,
0.793,0.022,4.104,
0.789,0.016,4.104,
0.765,0.019,4.104,
0.727,0.019,4.104,
0.770,0.023,4.104,
0.750,0.023,4.104,
0.765,0.020,4.104,
0.775,0.021,4.104,
0.799,0.025,4.104,
0.755,0.024,4.104,
0.757,0.020,4.104,
0.790,0.028,4.104,
0.865,0.027,4.104,
0.823,0.025,4.104,
0.798,0.023,4.104,
0.721,0.019,4.104,
0.735,0.022,4.104,
0.835,0.024,4.104,
0.751,0.025,4.104,
0.769,0.026,4.104,
0.757,0.025,4.104,
0.840,0.023,4.104,
0.744,0.022,4.104,
0.777,0.018,4.104,
0.767,0.028,4.104,
0.754,0.024,4.104,
0.762,0.021,4.104,
0.744,0.024,4.104,
0.764,0.021,4.104,
0.769,0.020,4.104,
0.792,0.021,4.104,
0.719,0.020,4.104,
0.720,0.020,4.104,
0.722,0.023,4.104,
0.718,0.021,4.104,
0.716,0.020,4.104,
0.747,0.021,4.104,
0.708,0.023,4.104,
0.714,0.024,4.104,
0.707,0.023,4.104,
0.735,0.021,4.104,
0.711,0.022,4.104,
0.734,0.023,4.104,
0.731,0.025,4.104,
0.726,0.018,4.104,
0.719,0.033,4.104,
0.786,0.025,4.104,
0.800,0.023,4.104,
0.788,0.022,4.104,
0.779,0.018,4.104,
0.800,0.022,4.104,
0.769,0.025,4.104,
0.762,0.020,4.104,
0.780,0.020,4.104,
0.762,0.022,4.104,
0.837,0.022,4.104,
0.749,0.026,4.104,
0.810,0.023,4.104,
0.802,0.027,4.104,
0.824,0.044,4.104,
0.746,0.021,4.104,
0.728,0.020,4.104,
0.729,0.023,4.104,
0.785,0.025,4.104,
0.785,0.026,4.104,
0.780,0.021,4.104,
0.744,0.028,4.104,
0.775,0.023,4.104,
0.871,0.018,4.104,
0.769,0.027,4.104,
0.778,0.020,4.104,
0.724,0.020,4.104,
0.712,0.021,4.104,
0.759,0.031,4.104,
0.760,0.015,4.104,
0.775,0.025,4.104,
0.786,0.021,4.104,
0.720,0.022,4.104,
0.757,0.025,4.104,
0.712,0.022,4.104,
0.715,0.022,4.104,
0.716,0.020,4.104,
0.725,0.020,4.104,
0.716,0.023,4.104,
0.730,0.021,4.104,
0.711,0.024,4.104,
0.717,0.018,4.104,
0.705,0.021,4.104,
0.745,0.022,4.104,
0.734,0.021,4.104,
0.728,0.021,4.104,
0.728,0.024,4.104,
0.718,0.019,4.104,
0.733,0.024,4.104,
0.791,0.020,4.104,
0.818,0.029,4.104,
0.752,0.024,4.104,
0.762,0.022,4.104,
0.868,0.021,4.104,
0.770,0.022,4.104,
0.741,0.022,4.104,
0.770,0.025,4.104,
0.825,0.027,4.104,
0.834,0.023,4.104,
0.798,0.032,4.104,
0.799,0.029,4.104,
0.763,0.024,4.104,
0.723,0.020,4.104,
0.759,0.028,4.104,
0.783,0.023,4.104,
0.756,0.020,4.104,
0.789,0.026,4.104,
0.825,0.021,4.104,
0.768,0.027,4.104,
0.777,0.022,4.104,
0.809,0.038,4.104,
0.759,0.022,4.104,
0.819,0.028,4.104,
0.818,0.029,4.104,
0.815,0.022,4.104,
0.838,0.023,4.104,
0.741,0.020,4.104,
0.756,0.028,4.104,
0.723,0.024,4.104,
0.724,0.021,4.104,
0.743,0.025,4.104,
0.727,0.028,4.104,
0.711,0.024,4.104,
0.721,0.022,4.104,
0.701,0.024,4.104,
0.743,0.019,4.104,
0.737,0.020,4.104,
0.711,0.020,4.104,
0.716,0.015,4.104,
0.715,0.021,4.104,
0.734,0.019,4.104,
0.727,0.021,4.104,
0.725,0.023,4.104,
0.722,0.022,4.104,
0.722,0.028,4.104,
0.716,0.022,4.104,
0.758,0.022,4.104,
0.723,0.019,4.104,
0.749,0.027,4.104,
0.839,0.022,4.104,
0.774,0.019,4.104,
0.747,0.023,4.104,
0.780,0.021,4.104,
0.803,0.024,4.104,
0.879,0.019,4.104,
0.817,0.020,4.104,
0.769,0.020,4.104,
0.747,0.021,4.104,
0.762,0.023,4.104,
0.804,0.030,4.104,
0.784,0.020,4.104,
0.772,0.019,4.104,
0.777,0.021,4.104,
0.825,0.026,4.104,
0.759,0.019,4.104,
0.782,0.022,4.104,
0.769,0.023,4.104,
0.731,0.018,4.104,
0.749,0.022,4.104,
0.785,0.022,4.104,
0.812,0.030,4.104,
0.863,0.023,4.104,
0.865,0.021,4.104,
0.772,0.022,4.104,
0.721,0.020,4.104,
0.725,0.024,4.104,
0.736,0.025,4.104,
0.771,0.021,4.104,
0.735,0.022,4.104,
0.734,0.021,4.104,
0.733,0.020,4.104,
0.723,0.022,4.104,
0.729,0.022,4.104,
0.721,0.022,4.104,
0.738,0.020,4.104,
0.726,0.022,4.104,
0.709,0.021,4.104,
0.745,0.020,4.104,
0.730,0.027,4.104,
0.716,0.021,4.104,
0.724,0.019,4.104,
0.747,0.021,4.104,
0.742,0.022,4.104,
0.762,0.024,4.104,
0.750,0.024,4.104,
0.737,0.021,4.104,
0.828,0.018,4.104,
0.727,0.020,4.104,
0.771,0.025,4.104,
0.821,0.031,4.104,
0.825,0.030,4.104,
0.827,0.026,4.104,
0.738,0.019,4.104,
0.708,0.025,4.104,
0.791,0.024,4.104,
0.840,0.022,4.104,
0.762,0.030,4.104,
0.772,0.019,4.104,
0.769,0.022,4.104,
0.772,0.026,4.104,
0.798,0.024,4.104,
0.784,0.022,4.104,
0.756,0.018,4.104,
0.735,0.022,4.104,
0.763,0.023,4.104,
0.790,0.017,4.104,
0.774,0.020,4.104,
0.839,0.023,4.104,
0.811,0.024,4.104,
0.814,0.022,4.104,
0.753,0.022,4.104,
0.725,0.020,4.104,
0.724,0.022,4.104,
0.725,0.021,4.104,
0.751,0.021,4.104,
0.764,0.020,4.104,
0.745,0.021,4.104,
0.722,0.021,4.104,
0.747,0.023,4.104,
0.761,0.023,4.104,
0.722,0.022,4.104,
0.714,0.020,4.104,
0.717,0.024,4.104,
0.710,0.024,4.104,
0.754,0.022,4.104,
0.734,0.022,4.104,
0.751,0.022,4.104,
0.749,0.022,4.104,
0.753,0.021,4.104,
0.772,0.020,4.104,
0.767,0.027,4.104,
0.747,0.021,4.104,
0.784,0.019,4.104,
1.005,0.032,4.104,
0.820,0.029,4.104,
0.841,0.025,4.104,
0.851,0.023,4.104,
0.797,0.019,4.104,
0.722,0.036,4.104,
0.796,0.024,4.104,
0.773,0.019,4.104,
0.785,0.021,4.104,
0.756,0.028,4.104,
0.756,0.027,4.104,
0.769,0.028,4.104,
0.748,0.029,4.104,
0.793,0.027,4.104,
0.789,0.022,4.104,
0.733,0.024,4.104,
0.761,0.022,4.104,
0.772,0.023,4.104,
0.825,0.028,4.104,
0.781,0.021,4.104,
0.744,0.019,4.104,
0.808,0.025,4.104,
0.773,0.023,4.104,
0.777,0.018,4.104,
0.703,0.019,4.104,
0.733,0.022,4.104,
0.705,0.022,4.104,
0.735,0.032,4.104,
0.725,0.022,4.104,
0.726,0.020,4.104,
0.727,0.020,4.104,
0.752,0.023,4.104,
0.716,0.036,4.104,
0.747,0.020,4.104,
0.744,0.022,4.104,
0.732,0.023,4.104,
0.743,0.023,4.104,
0.715,0.033,4.104,
0.755,0.019,4.104,
0.754,0.023,4.104,
0.765,0.022,4.104,
0.738,0.024,4.104,
0.766,0.023,4.104,
0.755,0.020,4.104,
0.774,0.026,4.104,
0.790,0.020,4.104,
0.877,0.022,4.104,
0.909,0.031,4.104,
0.837,0.026,4.104,
0.788,0.022,4.104,
0.779,0.022,4.104,
0.801,0.027,4.104,
0.816,0.026,4.104,
0.778,0.023,4.104,
0.768,0.028,4.104,
0.798,0.027,4.104,
0.774,0.019,4.104,
0.809,0.016,4.104,
0.789,0.029,4.104,
0.776,0.024,4.104,
0.753,0.016,4.104,
0.740,0.021,4.104,
0.771,0.018,4.104,
0.780,0.018,4.104,
0.776,0.020,4.104,
0.788,0.018,4.104,
0.725,0.023,4.104,
0.784,0.022,4.104,
0.827,0.030,4.104,
0.848,0.023,4.104,
0.757,0.024,4.104,
0.755,0.022,4.104,
0.729,0.024,4.104,
0.727,0.021,4.104,
0.751,0.023,4.104,
0.743,0.022,4.104,
0.730,0.031,4.104,
0.729,0.021,4.104,
0.757,0.021,4.104,
0.725,0.030,4.104,
0.719,0.023,4.104,
0.733,0.024,4.104,
0.722,0.023,4.104,
0.729,0.036,4.104,
0.775,0.023,4.104,
0.736,0.018,4.104,
0.769,0.019,4.104,
0.786,0.021,4.104,
0.773,0.026,4.104,
0.740,0.021,4.104,
0.762,0.023,4.104,
0.821,0.026,4.104,
0.919,0.027,4.104,
0.818,0.022,4.104,
0.818,0.018,4.104,
0.783,0.021,4.104,
0.737,0.018,4.104,
0.799,0.023,4.104,
0.783,0.022,4.104,
0.790,0.025,4.104,
0.798,0.020,4.104,
0.860,0.022,4.104,
0.766,0.025,4.104,
0.787,0.022,4.104,
0.804,0.020,4.104,
0.780,0.020,4.104,
0.753,0.016,4.104,
0.739,0.019,4.104,
0.752,0.027,4.104,
0.754,0.019,4.104,
0.813,0.024,4.104,
0.763,0.020,4.104,
0.726,0.018,4.104,
0.754,0.022,4.104,
0.801,0.023,4.104,
0.802,0.024,4.104,
0.846,0.020,4.104,
0.744,0.017,4.104,
0.755,0.024,4.104,
0.770,0.026,4.104,
0.756,0.020,4.104,
0.740,0.023,4.104,
0.753,0.018,4.104,
0.727,0.024,4.104,
0.742,0.022,4.104,
0.725,0.020,4.104,
0.735,0.022,4.104,
0.755,0.020,4.104,
0.745,0.019,4.104,
0.738,0.024,4.104,
0.812,0.023,4.104,
0.775,0.024,4.104,
0.783,0.020,4.104,
0.763,0.025,4.104,
0.811,0.021,4.104,
0.783,0.023,4.104,
0.820,0.019,4.104,
0.826,0.024,4.104,
0.917,0.027,4.104,
0.796,0.023,4.104,
0.763,0.022,4.104,
0.734,0.019,4.104,
0.770,0.025,4.104,
0.820,0.019,4.104,
0.760,0.016,4.104,
0.793,0.020,4.104,
0.772,0.021,4.104,
0.793,0.030,4.104,
0.784,0.020,4.104,
0.795,0.022,4.104,
0.744,0.021,4.104,
0.715,0.020,4.104,
0.816,0.025,4.104,
0.754,0.020,4.104,
0.755,0.022,4.104,
0.807,0.025,4.104,
0.729,0.023,4.104,
0.755,0.020,4.104,
0.726,0.023,4.104,
0.729,0.019,4.104,
0.788,0.022,4.104,
0.849,0.058,4.104,
0.802,0.024,4.104,
0.722,0.023,4.104,
0.745,0.017,4.104,
0.732,0.021,4.104,
0.744,0.019,4.104,
0.747,0.016,4.104,
0.752,0.022,4.104,
0.728,0.021,4.104,
0.738,0.022,4.104,
0.752,0.021,4.104,
0.728,0.023,4.104,
0.702,0.021,4.104,
0.769,0.025,4.104,
0.721,0.044,4.104,
0.942,0.023,4.104,
0.918,0.023,4.104,
0.901,0.024,4.104,
0.981,0.020,4.104,
0.980,0.027,4.104,
0.969,0.027,4.104,
0.991,0.024,4.104,
0.962,0.025,4.104,
0.777,0.022,4.104,
0.758,0.023,4.104,
0.741,0.018,4.104,
0.814,0.023,4.104,
0.837,0.022,4.104,
0.767,0.019,4.104,
0.761,0.018,4.104,
0.783,0.021,4.104,
0.812,0.024,4.104,
0.795,0.026,4.104,
0.801,0.025,4.104,
0.747,0.023,4.104,
0.709,0.019,4.104,
0.812,0.029,4.104,
0.764,0.020,4.104,
0.779,0.020,4.104,
0.784,0.025,4.104,
0.758,0.020,4.104,
0.750,0.019,4.104,
0.737,0.024,4.104,
0.740,0.016,4.104,
0.784,0.032,4.104,
0.799,0.013,4.104,
0.787,0.020,4.104,
0.741,0.019,4.104,
0.729,0.022,4.104,
0.734,0.022,4.104,
0.704,0.039,4.104,
0.715,0.023,4.104,
0.740,0.020,4.104,
0.742,0.022,4.104,
0.723,0.025,4.104,
0.792,0.024,4.104,
0.730,0.030,4.104,
0.738,0.022,4.104,
0.780,0.018,4.104,
0.757,0.025,4.104,
0.793,0.026,4.104,
0.821,0.019,4.104,
0.844,0.018,4.104,
0.774,0.027,4.104,
0.769,0.023,4.104,
0.805,0.028,4.104,
0.851,0.031,4.104,
0.862,0.025,4.104,
0.870,0.027,4.104,
0.813,0.021,4.104,
0.757,0.023,4.104,
0.766,0.030,4.104,
0.791,0.022,4.104,
0.764,0.019,4.104,
0.760,0.032,4.104,
0.757,0.019,4.104,
0.834,0.023,4.104,
0.783,0.038,4.104,
0.777,0.019,4.104,
0.778,0.023,4.104,
0.768,0.023,4.104,
0.782,0.024,4.104,
0.776,0.030,4.104,
0.789,0.022,4.104,
0.794,0.023,4.104,
0.858,0.024,4.104,
0.793,0.034,4.104,
0.842,0.021,4.104,
0.815,0.023,4.104,
0.828,0.028,4.104,
0.923,0.021,4.104,
0.915,0.050,4.104,
0.872,0.027,4.104,
0.874,0.019,4.104,
0.787,0.026,4.104,
0.827,0.020,4.104,
0.765,0.021,4.104,
0.744,0.021,4.104,
0.747,0.018,4.104,
0.752,0.021,4.104,
0.733,0.020,4.104,
0.762,0.023,4.104,
0.783,0.020,4.104,
0.757,0.022,4.104,
0.740,0.035,4.104,
0.714,0.023,4.104,
0.736,0.023,4.104,
0.705,0.029,4.104,
0.760,0.020,4.104,
0.751,0.026,4.104,
0.790,0.029,4.104,
0.803,0.031,4.104,
0.823,0.024,4.104,
0.814,0.022,4.104,
0.780,0.017,4.104,
0.795,0.028,4.104,
0.903,0.024,4.104,
0.850,0.022,4.104,
0.868,0.032,4.104,
0.798,0.023,4.104,
0.739,0.020,4.104,
0.774,0.022,4.104,
0.757,0.025,4.104,
0.792,0.020,4.104,
0.741,0.025,4.104,
0.791,0.020,4.104,
0.774,0.019,4.104,
0.781,0.023,4.104,
0.759,0.021,4.104,
0.795,0.015,4.104,
0.762,0.025,4.104,
0.785,0.022,4.104,
0.762,0.026,4.104,
0.753,0.025,4.104,
0.714,0.021,4.104,
0.742,0.023,4.104,
0.802,0.023,4.104,
0.818,0.022,4.104,
0.783,0.023,4.104,
0.718,0.024,4.104,
0.746,0.023,4.104,
0.729,0.021,4.104,
0.715,0.021,4.104,
0.731,0.019,4.104,
0.729,0.017,4.104,
0.731,0.019,4.104,
0.726,0.025,4.104,
0.704,0.021,4.104,
0.723,0.021,4.104,
0.806,0.019,4.104,
0.782,0.025,4.104,
0.825,0.021,4.104,
0.729,0.017,4.104,
0.719,0.023,4.104,
0.757,0.019,4.104,
0.774,0.019,4.104,
0.830,0.029,4.104,
0.833,0.028,4.104,
0.795,0.024,4.104,
0.764,0.023,4.104,
0.752,0.039,4.104,
0.808,0.023,4.104,
0.752,0.025,4.104,
0.772,0.023,4.104,
0.798,0.022,4.104,
0.754,0.019,4.104,
0.763,0.020,4.104,
0.765,0.029,4.104,
0.747,0.023,4.104,
0.778,0.021,4.104,
0.801,0.018,4.104,
0.745,0.021,4.104,
0.763,0.020,4.104,
0.789,0.024,4.104,
0.809,0.022,4.104,
0.789,0.020,4.104,
0.764,0.023,4.104,
0.790,0.023,4.104,
0.757,0.022,4.104,
0.758,0.023,4.104,
0.794,0.020,4.104,
0.794,0.024,4.104,
0.799,0.019,4.104,
0.737,0.021,4.104,
0.750,0.027,4.104,
0.769,0.021,4.104,
0.743,0.022,4.104,
0.731,0.021,4.104,
0.740,0.025,4.104,
0.699,0.020,4.104,
0.714,0.021,4.104,
0.701,0.022,4.104,
0.715,0.022,4.104,
0.704,0.021,4.104,
0.710,0.024,4.104,
0.752,0.024,4.104,
0.819,0.025,4.104,
0.830,0.019,4.104,
0.733,0.022,4.104,
0.750,0.021,4.104,
0.796,0.025,4.104,
0.825,0.025,4.104,
0.824,0.023,4.104,
0.782,0.021,4.104,
0.743,0.022,4.104,
0.785,0.024,4.104,
0.799,0.043,4.104,
0.758,0.023,4.104,
0.748,0.022,4.104,
0.754,0.036,4.104,
0.746,0.020,4.104,
0.805,0.023,4.104,
0.752,0.037,4.104,
0.761,0.019,4.104,
0.750,0.023,4.104,
0.822,0.040,4.104,
0.814,0.025,4.104,
0.745,0.019,4.104,
0.752,0.025,4.104,
0.789,0.023,4.104,
0.953,0.027,4.104,
0.805,0.024,4.104,
0.776,0.021,4.104,
0.760,0.023,4.104,
0.783,0.025,4.104,
0.804,0.019,4.104,
0.744,0.023,4.104,
0.769,0.022,4.104,
0.780,0.026,4.104,
0.895,0.028,4.104,
0.818,0.029,4.104,
0.787,0.020,4.104,
0.814,0.025,4.104,
0.751,0.018,4.104,
0.773,0.021,4.104,
0.730,0.022,4.104,
0.746,0.019,4.104,
0.717,0.024,4.104,
0.727,0.022,4.104,
0.731,0.018,4.104,
0.736,0.020,4.104,
0.762,0.024,4.104,
0.817,0.026,4.104,
0.881,0.022,4.104,
0.825,0.022,4.104,
0.848,0.020,4.104,
0.759,0.026,4.104,
0.744,0.021,4.104,
0.782,0.024,4.104,
0.781,0.026,4.104,
0.803,0.019,4.104,
0.761,0.020,4.104,
0.766,0.042,4.104,
0.761,0.021,4.104,
0.731,0.021,4.104,
0.738,0.026,4.104,
0.727,0.016,4.104,
0.778,0.064,4.104,
0.758,0.020,4.104,
0.754,0.016,4.104,
0.747,0.029,4.104,
0.762,0.020,4.104,
0.767,0.033,4.104,
0.731,0.019,4.104,
0.741,0.021,4.104,
0.762,0.022,4.104,
0.797,0.023,4.104,
0.789,0.024,4.104,
0.805,0.022,4.104,
0.796,0.023,4.104,
0.735,0.020,4.104,
0.787,0.020,4.104,
0.779,0.026,4.104,
0.791,0.024,4.104,
0.796,0.024,4.104,
0.789,0.017,4.104,
0.727,0.020,4.104,
0.735,0.023,4.104,
0.743,0.017,4.104,
0.719,0.025,4.104,
0.736,0.020,4.104,
0.737,0.018,4.104,
0.734,0.020,4.104,
0.743,0.019,4.104,
0.738,0.022,4.104,
0.759,0.022,4.104,
0.729,0.018,4.104,
0.732,0.020,4.104,
0.741,0.023,4.104,
0.839,0.025,4.104,
0.915,0.021,4.104,
0.859,0.025,4.104,
0.823,0.022,4.104,
0.759,0.020,4.104,
0.790,0.026,4.104,
0.853,0.045,4.104,
0.756,0.019,4.104,
0.758,0.024,4.104,
0.749,0.022,4.104,
0.952,0.032,4.104,
0.733,0.016,4.104,
0.775,0.023,4.104,
0.763,0.022,4.104,
0.798,0.061,4.104,
0.748,0.020,4.104,
0.751,0.021,4.104,
0.756,0.018,4.104,
0.732,0.020,4.104,
0.798,0.028,4.104,
0.807,0.025,4.104,
0.788,0.023,4.104,
0.818,0.021,4.104,
0.824,0.026,4.104,
0.798,0.027,4.104,
0.789,0.018,4.104,
0.767,0.022,4.104,
0.805,0.021,4.104,
0.852,0.021,4.104,
0.796,0.033,4.104,
0.765,0.019,4.104,
0.755,0.022,4.104,
0.722,0.033,4.104,
0.727,0.020,4.104,
0.715,0.021,4.104,
0.729,0.017,4.104,
0.741,0.020,4.104,
0.742,0.034,4.104,
0.713,0.020,4.104,
0.718,0.020,4.104,
0.735,0.019,4.104,
0.720,0.018,4.104,
0.715,0.038,4.104,
0.736,0.023,4.104,
0.759,0.021,4.104,
0.786,0.024,4.104,
0.796,0.018,4.104,
0.766,0.040,4.104,
0.749,0.026,4.104,
0.807,0.025,4.104,
0.853,0.022,4.104,
0.856,0.022,4.104,
0.806,0.024,4.104,
0.728,0.022,4.104,
0.750,0.019,4.104,
0.735,0.021,4.104,
0.775,0.051,4.104,
0.742,0.022,4.104,
0.738,0.023,4.104,
0.747,0.020,4.104,
0.728,0.019,4.104,
0.764,0.021,4.104,
0.739,0.022,4.104,
0.757,0.018,4.104,
0.759,0.021,4.104,
0.771,0.047,4.104,
0.761,0.027,4.104,
0.777,0.028,4.104,
0.742,0.021,4.104,
0.731,0.019,4.104,
