insert() runtime [ms],get() runtime [ms],memory usage [kB],
8.276,0.115,9.528,
9.560,0.094,9.528,
9.822,0.216,9.528,
8.692,0.074,9.528,
12.094,0.204,9.528,
8.576,0.104,9.528,
9.355,0.091,9.528,
9.852,0.074,9.528,
8.706,0.164,9.528,
10.601,0.100,9.528,
10.063,0.077,9.528,
8.685,0.074,9.528,
9.263,0.415,9.528,
12.145,0.095,9.528,
8.917,0.190,9.528,
8.944,0.070,9.528,
10.197,0.156,9.528,
8.890,0.101,9.528,
9.761,0.183,9.528,
9.052,0.210,9.528,
8.617,0.166,9.528,
9.516,0.095,9.528,
8.824,0.319,9.528,
8.460,0.105,9.528,
9.546,0.206,9.528,
8.763,0.091,9.528,
9.750,0.165,9.528,
8.618,0.197,9.528,
8.278,0.217,9.528,
9.676,0.108,9.528,
8.565,0.128,9.528,
8.934,0.082,9.528,
9.426,0.097,9.528,
8.671,0.206,9.528,
9.091,0.269,9.528,
8.955,0.088,9.528,
8.534,0.078,9.528,
10.432,0.188,9.528,
8.885,0.137,9.528,
9.572,0.080,9.528,
9.195,0.096,9.528,
8.854,0.181,9.528,
9.407,0.131,9.528,
8.582,0.101,9.528,
8.176,0.074,9.528,
11.040,0.191,9.528,
8.425,0.161,9.528,
8.600,0.124,9.528,
8.557,0.277,9.528,
8.816,0.241,9.528,
10.609,0.133,9.528,
9.331,0.085,9.528,
8.238,0.167,9.528,
9.844,0.211,9.528,
8.943,0.113,9.528,
9.250,0.089,9.528,
8.278,0.082,9.528,
8.479,0.212,9.528,
9.366,0.104,9.528,
8.765,0.448,9.528,
8.479,0.098,9.528,
9.581,0.221,9.528,
8.725,0.118,9.528,
9.988,0.122,9.528,
8.724,0.062,9.528,
10.151,0.233,9.528,
9.695,0.130,9.528,
9.347,0.227,9.528,
8.160,0.081,9.528,
9.642,0.216,9.528,
9.320,0.537,9.528,
8.929,0.225,9.528,
9.322,0.077,9.528,
11.076,0.142,9.528,
9.495,0.108,9.528,
9.224,0.231,9.528,
9.715,0.107,9.528,
8.704,0.105,9.528,
9.080,0.162,9.528,
8.766,0.119,9.528,
9.502,0.074,9.528,
10.910,0.347,9.528,
9.209,0.169,9.528,
9.728,0.078,9.528,
9.152,0.088,9.528,
8.804,0.298,9.528,
8.955,0.165,9.528,
8.555,0.081,9.528,
7.927,0.084,9.528,
10.101,0.273,9.528,
8.702,0.115,9.528,
10.176,0.107,9.528,
8.150,0.064,9.528,
8.627,0.166,9.528,
9.691,0.214,9.528,
8.469,0.080,9.528,
9.103,0.069,9.528,
9.539,0.151,9.528,
8.788,0.336,9.528,
10.965,0.118,9.528,
9.557,0.174,9.528,
8.286,0.068,9.528,
8.850,0.220,9.528,
8.625,0.158,9.528,
9.685,0.120,9.528,
9.399,0.081,9.528,
8.170,0.063,9.528,
8.507,0.135,9.528,
8.613,0.101,9.528,
8.700,0.137,9.528,
8.659,0.073,9.528,
13.634,0.307,9.528,
9.937,0.145,9.528,
9.065,0.074,9.528,
8.251,0.089,9.528,
10.015,0.255,9.528,
9.382,0.103,9.528,
8.919,0.358,9.528,
8.157,0.068,9.528,
10.460,0.190,9.528,
8.315,0.095,9.528,
9.482,0.136,9.528,
9.054,0.077,9.528,
8.782,0.192,9.528,
9.724,0.116,9.528,
9.758,0.781,9.528,
8.971,0.145,9.528,
8.706,0.072,9.528,
8.401,0.173,9.528,
9.699,0.086,9.528,
9.651,0.189,9.528,
8.612,0.091,9.528,
8.586,0.151,9.528,
8.517,0.088,9.528,
8.611,0.091,9.528,
9.510,0.165,9.528,
8.432,0.068,9.528,
8.831,0.209,9.528,
8.606,0.361,9.528,
8.769,0.160,9.528,
9.814,0.123,9.528,
8.168,0.095,9.528,
8.826,0.167,9.528,
9.039,0.534,9.528,
8.572,0.129,9.528,
9.933,0.236,9.528,
10.992,0.145,9.528,
8.400,0.114,9.528,
9.004,0.129,9.528,
9.539,0.182,9.528,
8.789,0.123,9.528,
8.426,0.104,9.528,
8.287,0.091,9.528,
9.394,0.174,9.528,
8.743,0.741,9.528,
9.106,0.112,9.528,
9.055,0.099,9.528,
8.363,0.166,9.528,
8.716,0.207,9.528,
8.579,0.070,9.528,
8.539,0.132,9.528,
9.327,0.125,9.528,
8.810,0.296,9.528,
9.954,0.153,9.528,
9.059,0.098,9.528,
8.662,0.137,9.528,
10.589,0.157,9.528,
10.453,0.093,9.528,
8.489,0.074,9.528,
9.430,0.116,9.528,
9.205,0.119,9.528,
8.572,0.111,9.528,
8.736,0.239,9.528,
8.243,0.061,9.528,
9.161,0.126,9.528,
8.957,0.423,9.528,
8.537,0.135,9.528,
8.831,0.074,9.528,
8.121,0.085,9.528,
9.230,0.174,9.528,
8.856,0.162,9.528,
8.647,0.129,9.528,
8.113,0.071,9.528,
8.466,0.143,9.528,
9.660,0.131,9.528,
9.948,0.146,9.528,
8.670,0.137,9.528,
8.786,0.194,9.528,
8.289,0.097,9.528,
8.864,0.083,9.528,
9.072,0.083,9.528,
8.983,0.229,9.528,
8.327,0.149,9.528,
8.558,0.092,9.528,
9.235,0.100,9.528,
9.712,0.222,9.528,
8.714,0.236,9.528,
8.850,0.082,9.528,
8.346,0.176,9.528,
8.665,0.227,9.528,
9.322,0.086,9.528,
8.691,0.174,9.528,
8.887,0.139,9.528,
8.491,0.550,9.528,
8.443,0.211,9.528,
9.183,0.091,9.528,
8.658,0.217,9.528,
8.164,0.066,9.528,
9.512,0.163,9.528,
8.241,0.091,9.528,
9.449,0.142,9.528,
9.023,0.105,9.528,
7.997,0.083,9.528,
10.466,0.079,9.528,
8.330,0.114,9.528,
9.363,0.084,9.528,
8.682,0.122,9.528,
8.597,0.080,9.528,
9.171,0.129,9.528,
8.275,0.109,9.528,
9.140,0.098,9.528,
11.872,0.500,9.528,
8.273,0.089,9.528,
9.302,0.118,9.528,
10.070,0.143,9.528,
9.034,0.138,9.528,
9.200,0.183,9.528,
9.033,0.088,9.528,
8.292,0.096,9.528,
8.942,0.183,9.528,
8.443,0.125,9.528,
8.938,0.092,9.528,
8.425,0.145,9.528,
8.353,0.189,9.528,
9.382,0.094,9.528,
8.505,0.178,9.528,
8.704,0.081,9.528,
8.572,0.295,9.528,
9.758,0.100,9.528,
9.261,0.108,9.528,
8.679,0.392,9.528,
8.540,0.194,9.528,
9.386,0.146,9.528,
8.382,0.095,9.528,
9.338,0.120,9.528,
8.691,0.301,9.528,
8.576,0.085,9.528,
9.247,0.086,9.528,
8.402,0.144,9.528,
8.639,0.071,9.528,
8.709,0.383,9.528,
8.368,0.113,9.528,
9.399,0.107,9.528,
8.593,0.148,9.528,
9.509,0.197,9.528,
8.394,0.132,9.528,
8.294,0.098,9.528,
9.486,0.093,9.528,
9.187,0.635,9.528,
9.243,0.079,9.528,
9.515,0.098,9.528,
8.527,0.372,9.528,
9.090,0.117,9.528,
9.760,0.087,9.528,
8.366,0.098,9.528,
9.282,0.134,9.528,
10.134,0.282,9.528,
8.973,0.188,9.528,
9.238,0.122,9.528,
8.808,0.239,9.528,
8.403,0.102,9.528,
9.863,0.284,9.528,
8.639,0.091,9.528,
9.045,0.093,9.528,
9.207,0.119,9.528,
8.680,0.169,9.528,
8.990,0.224,9.528,
8.758,0.580,9.528,
8.283,0.093,9.528,
9.109,0.154,9.528,
8.473,0.128,9.528,
8.819,0.082,9.528,
8.275,0.364,9.528,
8.319,0.204,9.528,
9.236,0.104,9.528,
8.526,0.169,9.528,
8.711,0.211,9.528,
8.926,0.283,9.528,
8.493,0.088,9.528,
9.129,0.119,9.528,
8.496,0.130,9.528,
8.213,0.137,9.528,
9.650,0.240,9.528,
8.441,0.236,9.528,
9.075,0.387,9.528,
8.762,0.144,9.528,
8.112,0.068,9.528,
10.078,0.569,9.528,
8.546,0.084,9.528,
8.759,0.112,9.528,
8.708,0.136,9.528,
8.309,0.136,9.528,
10.114,0.086,9.528,
8.519,0.122,9.528,
9.239,0.205,9.528,
10.112,0.228,9.528,
8.659,0.186,9.528,
10.089,0.127,9.528,
9.625,0.190,9.528,
8.607,0.182,9.528,
9.363,0.255,9.528,
9.379,0.100,9.528,
8.236,0.084,9.528,
9.527,0.222,9.528,
8.333,0.186,9.528,
9.628,0.089,9.528,
9.524,0.155,9.528,
9.371,0.153,9.528,
10.592,0.104,9.528,
9.945,0.153,9.528,
9.324,0.078,9.528,
10.521,0.139,9.528,
9.977,0.105,9.528,
9.627,0.135,9.528,
9.500,0.091,9.528,
9.134,0.114,9.528,
9.647,0.224,9.528,
10.089,0.095,9.528,
10.162,0.097,9.528,
9.917,0.332,9.528,
9.479,0.089,9.528,
10.328,0.093,9.528,
8.419,0.137,9.528,
10.396,0.171,9.528,
9.444,0.108,9.528,
8.881,0.118,9.528,
9.670,0.109,9.528,
8.616,0.508,9.528,
8.660,0.095,9.528,
9.255,0.091,9.528,
8.179,0.066,9.528,
9.260,0.102,9.528,
9.024,0.403,9.528,
8.588,0.110,9.528,
8.767,0.097,9.528,
8.237,0.069,9.528,
9.281,0.126,9.528,
8.800,0.410,9.528,
8.412,0.088,9.528,
9.226,0.111,9.528,
8.117,0.062,9.528,
11.156,0.188,9.528,
9.102,0.097,9.528,
8.480,0.080,9.528,
9.020,0.215,9.528,
8.601,0.534,9.528,
8.598,0.091,9.528,
8.891,0.112,9.528,
8.572,0.168,9.528,
8.642,0.195,9.528,
9.451,0.095,9.528,
8.301,0.094,9.528,
8.967,0.087,9.528,
8.922,0.467,9.528,
9.708,0.079,9.528,
8.666,0.089,9.528,
8.248,0.078,9.528,
8.585,0.184,9.528,
8.660,0.151,9.528,
8.544,0.090,9.528,
9.338,0.097,9.528,
8.339,0.216,9.528,
9.050,0.093,9.528,
8.429,0.083,9.528,
8.629,0.107,9.528,
9.038,0.202,9.528,
8.496,0.098,9.528,
9.223,0.197,9.528,
8.594,0.907,9.528,
8.561,0.076,9.528,
9.274,0.129,9.528,
8.472,0.153,9.528,
9.059,0.097,9.528,
8.334,0.086,9.528,
9.676,0.073,9.528,
10.475,0.241,9.528,
8.263,0.082,9.528,
8.842,0.096,9.528,
8.674,0.122,9.528,
9.277,0.230,9.528,
8.507,0.098,9.528,
8.189,0.081,9.528,
9.149,0.109,9.528,
8.937,0.143,9.528,
9.761,0.202,9.528,
9.933,0.074,9.528,
8.951,0.442,9.528,
8.561,0.153,9.528,
9.892,0.327,9.528,
8.389,0.190,9.528,
8.180,0.094,9.528,
9.362,0.093,9.528,
8.662,0.132,9.528,
10.263,0.278,9.528,
9.214,0.175,9.528,
8.258,0.082,9.528,
9.587,0.077,9.528,
8.903,0.422,9.528,
8.547,0.073,9.528,
9.177,0.087,9.528,
8.331,0.090,9.528,
9.364,0.224,9.528,
9.039,0.149,9.528,
8.856,0.106,9.528,
8.883,0.095,9.528,
8.489,0.149,9.528,
9.639,0.203,9.528,
9.827,0.093,9.528,
8.596,0.148,9.528,
9.448,0.132,9.528,
10.877,0.272,9.528,
8.597,0.103,9.528,
9.252,0.090,9.528,
9.589,0.125,9.528,
9.087,0.203,9.528,
9.173,0.193,9.528,
8.641,0.080,9.528,
9.746,0.241,9.528,
11.180,0.498,9.528,
8.860,0.125,9.528,
9.185,0.083,9.528,
8.980,0.107,9.528,
9.240,0.316,9.528,
8.962,0.148,9.528,
8.579,0.173,9.528,
8.617,0.098,9.528,
9.794,0.332,9.528,
8.440,0.145,9.528,
8.202,0.125,9.528,
8.314,0.556,9.528,
8.562,0.188,9.528,
9.447,0.201,9.528,
8.666,0.122,9.528,
9.313,0.084,9.528,
9.094,0.158,9.528,
8.504,0.204,9.528,
9.820,0.085,9.528,
9.496,0.112,9.528,
8.977,0.189,9.528,
8.932,0.164,9.528,
8.732,0.188,9.528,
9.109,0.232,9.528,
10.084,0.098,9.528,
8.400,0.122,9.528,
8.454,0.088,9.528,
10.035,0.132,9.528,
8.634,0.084,9.528,
8.950,0.070,9.528,
8.483,0.103,9.528,
8.784,0.104,9.528,
10.090,0.155,9.528,
8.518,0.163,9.528,
8.389,0.100,9.528,
10.849,0.258,9.528,
8.572,0.163,9.528,
9.226,0.194,9.528,
8.227,0.350,9.528,
8.541,0.171,9.528,
9.372,0.126,9.528,
8.869,0.329,9.528,
8.530,0.075,9.528,
9.290,0.474,9.528,
8.758,0.096,9.528,
9.568,0.168,9.528,
9.763,0.110,9.528,
8.568,0.090,9.528,
9.638,0.139,9.528,
9.509,0.091,9.528,
9.014,0.116,9.528,
8.297,0.166,9.528,
9.073,0.260,9.528,
9.987,0.154,9.528,
9.163,0.258,9.528,
8.210,0.073,9.528,
10.499,0.225,9.528,
8.446,0.083,9.528,
9.431,0.143,9.528,
9.065,0.077,9.528,
8.272,0.076,9.528,
10.412,0.217,9.528,
10.281,0.211,9.528,
8.944,0.085,9.528,
9.489,0.087,9.528,
10.126,0.273,9.528,
8.760,0.143,9.528,
8.429,0.127,9.528,
8.165,0.131,9.528,
8.467,0.089,9.528,
10.153,0.131,9.528,
9.510,0.583,9.528,
8.371,0.075,9.528,
10.067,0.098,9.528,
8.630,0.135,9.528,
9.066,0.290,9.528,
8.374,0.075,9.528,
8.285,0.281,9.528,
9.700,0.091,9.528,
9.131,0.152,9.528,
8.397,0.071,9.528,
8.996,0.092,9.528,
8.517,0.097,9.528,
9.161,0.154,9.528,
9.294,0.130,9.528,
8.149,0.091,9.528,
9.507,0.216,9.528,
8.418,0.188,9.528,
9.594,0.345,9.528,
9.252,0.087,9.528,
8.816,0.134,9.528,
10.302,0.110,9.528,
8.988,0.165,9.528,
8.641,0.121,9.528,
9.973,0.090,9.528,
10.026,0.245,9.528,
8.431,0.190,9.528,
9.085,0.095,9.528,
8.291,0.098,9.528,
9.435,0.089,9.528,
9.133,0.226,9.528,
8.422,0.075,9.528,
8.785,0.075,9.528,
8.185,0.067,9.528,
9.529,0.189,9.528,
9.143,0.118,9.528,
8.475,0.093,9.528,
8.752,0.094,9.528,
8.472,0.100,9.528,
9.769,0.119,9.528,
9.015,0.267,9.528,
8.537,0.068,9.528,
8.996,0.093,9.528,
8.677,0.225,9.528,
8.761,0.101,9.528,
9.099,0.130,9.528,
8.113,0.070,9.528,
12.177,0.190,9.528,
9.587,0.119,9.528,
8.510,0.161,9.528,
8.614,0.077,9.528,
8.509,0.097,9.528,
11.940,0.147,9.528,
9.515,0.131,9.528,
8.418,0.145,9.528,
8.263,0.136,9.528,
12.795,0.199,9.528,
8.730,0.410,9.528,
8.368,0.070,9.528,
9.349,0.093,9.528,
8.799,0.111,9.528,
9.421,0.197,9.528,
8.845,0.258,9.528,
8.100,0.101,9.528,
9.554,0.236,9.528,
8.482,0.167,9.528,
9.108,0.254,9.528,
9.223,0.075,9.528,
8.523,0.272,9.528,
9.479,0.104,9.528,
9.160,0.120,9.528,
8.219,0.063,9.528,
9.479,0.088,9.528,
8.683,0.108,9.528,
9.001,0.112,9.528,
10.037,0.112,9.528,
8.805,0.172,9.528,
9.585,0.091,9.528,
8.808,0.098,9.528,
8.870,0.092,9.528,
8.497,0.110,9.528,
8.877,0.224,9.528,
10.177,0.123,9.528,
10.351,0.132,9.528,
8.769,0.163,9.528,
8.581,0.063,9.528,
8.632,0.094,9.528,
9.292,0.104,9.528,
9.391,0.361,9.528,
8.272,0.096,9.528,
9.579,0.088,9.528,
9.266,0.374,9.528,
8.676,0.077,9.528,
8.985,0.076,9.528,
8.164,0.116,9.528,
9.500,0.179,9.528,
10.747,0.122,9.528,
8.625,0.131,9.528,
8.113,0.067,9.528,
8.756,0.134,9.528,
8.323,0.104,9.528,
9.769,0.167,9.528,
8.278,0.068,9.528,
9.345,0.258,9.528,
8.491,0.277,9.528,
9.750,0.108,9.528,
9.416,0.091,9.528,
8.260,0.093,9.528,
9.890,0.327,9.528,
10.425,0.108,9.528,
8.528,0.164,9.528,
8.685,0.101,9.528,
9.492,0.655,9.528,
8.510,0.162,9.528,
9.219,0.122,9.528,
9.110,0.215,9.528,
8.667,0.221,9.528,
9.059,0.147,9.528,
8.755,0.155,9.528,
8.870,0.072,9.528,
8.639,0.812,9.528,
8.522,0.127,9.528,
9.176,0.210,9.528,
8.172,0.072,9.528,
8.624,0.086,9.528,
9.732,0.103,9.528,
8.776,0.204,9.528,
8.424,0.096,9.528,
8.181,0.091,9.528,
9.414,0.095,9.528,
10.416,0.204,9.528,
8.562,0.084,9.528,
8.901,0.088,9.528,
9.746,0.542,9.528,
8.808,0.093,9.528,
9.252,0.076,9.528,
8.596,0.272,9.528,
8.864,0.155,9.528,
9.436,0.138,9.528,
9.098,0.508,9.528,
8.618,0.071,9.528,
10.604,0.178,9.528,
8.836,0.134,9.528,
9.264,0.134,9.528,
8.439,0.089,9.528,
8.605,0.098,9.528,
10.562,0.095,9.528,
10.541,0.230,9.528,
8.527,0.108,9.528,
10.022,0.097,9.528,
9.082,0.666,9.528,
8.556,0.135,9.528,
8.807,0.160,9.528,
8.642,0.120,9.528,
10.022,0.121,9.528,
9.604,0.081,9.528,
8.576,0.156,9.528,
9.843,0.088,9.528,
9.420,0.470,9.528,
8.764,0.166,9.528,
8.878,0.097,9.528,
8.894,0.503,9.528,
8.667,0.112,9.528,
10.191,0.084,9.528,
9.177,0.180,9.528,
8.615,0.133,9.528,
8.937,0.090,9.528,
8.655,0.185,9.528,
10.961,0.185,9.528,
9.540,0.089,9.528,
8.793,0.145,9.528,
10.011,0.092,9.528,
11.683,0.227,9.528,
8.818,0.112,9.528,
8.315,0.074,9.528,
8.796,0.096,9.528,
10.771,0.120,9.528,
11.210,0.089,9.528,
10.148,0.078,9.528,
10.757,0.269,9.528,
9.390,0.086,9.528,
9.558,0.138,9.528,
9.129,0.251,9.528,
8.551,0.083,9.528,
8.706,0.524,9.528,
9.031,0.110,9.528,
11.458,0.580,9.528,
9.871,0.073,9.528,
8.768,0.090,9.528,
9.536,0.181,9.528,
9.475,0.134,9.528,
8.667,0.085,9.528,
9.873,0.114,9.528,
10.120,0.255,9.528,
10.920,0.100,9.528,
9.832,0.113,9.528,
9.993,0.313,9.528,
9.330,0.213,9.528,
9.659,0.092,9.528,
9.510,0.135,9.528,
8.489,0.087,9.528,
9.937,0.087,9.528,
10.106,0.443,9.528,
9.801,0.158,9.528,
8.910,0.107,9.528,
10.154,0.107,9.528,
8.855,0.155,9.528,
9.162,0.123,9.528,
9.136,0.193,9.528,
8.275,0.084,9.528,
10.123,0.168,9.528,
9.135,0.101,9.528,
9.391,0.201,9.528,
9.464,0.189,9.528,
9.212,0.224,9.528,
8.931,0.117,9.528,
9.499,0.364,9.528,
8.448,0.085,9.528,
9.563,0.080,9.528,
8.745,0.110,9.528,
9.533,0.229,9.528,
8.667,0.085,9.528,
8.415,0.199,9.528,
11.076,0.211,9.528,
8.751,0.583,9.528,
8.512,0.101,9.528,
8.209,0.076,9.528,
8.499,0.227,9.528,
9.775,0.115,9.528,
9.828,0.209,9.528,
8.128,0.070,9.528,
8.381,0.084,9.528,
8.705,0.511,9.528,
8.523,0.182,9.528,
9.283,0.078,9.528,
8.192,0.108,9.528,
10.174,0.235,9.528,
9.584,0.528,9.528,
8.727,0.205,9.528,
8.281,0.086,9.528,
8.579,0.089,9.528,
9.365,0.102,9.528,
9.692,0.077,9.528,
8.547,0.087,9.528,
8.906,0.109,9.528,
9.589,0.247,9.528,
8.507,0.106,9.528,
8.639,0.093,9.528,
8.257,0.062,9.528,
8.476,0.104,9.528,
10.208,0.190,9.528,
9.515,0.120,9.528,
9.062,0.070,9.528,
8.612,0.724,9.528,
8.852,0.088,9.528,
9.463,0.152,9.528,
8.497,0.092,9.528,
8.227,0.063,9.528,
8.716,0.232,9.528,
8.492,0.110,9.528,
9.224,0.099,9.528,
8.343,0.099,9.528,
8.487,0.085,9.528,
9.186,0.120,9.528,
8.476,0.169,9.528,
8.477,0.077,9.528,
8.225,0.092,9.528,
9.560,0.094,9.528,
9.349,0.159,9.528,
9.077,0.144,9.528,
9.393,0.072,9.528,
10.003,0.667,9.528,
16.495,0.095,9.528,
8.442,0.074,9.528,
9.230,0.262,9.528,
9.831,0.101,9.528,
8.583,0.104,9.528,
9.077,0.098,9.528,
8.223,0.121,9.528,
8.819,0.097,9.528,
10.668,0.130,9.528,
8.630,0.214,9.528,
8.800,0.160,9.528,
9.720,0.204,9.528,
8.487,0.100,9.528,
9.561,0.143,9.528,
8.378,0.074,9.528,
8.430,0.208,9.528,
10.624,0.117,9.528,
9.669,0.189,9.528,
9.037,0.085,9.528,
10.482,0.334,9.528,
8.550,0.092,9.528,
9.229,0.135,9.528,
8.426,0.235,9.528,
8.169,0.114,9.528,
