insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.303,0.023,4.104,
0.232,0.023,4.104,
0.294,0.021,4.104,
0.249,0.024,4.104,
0.306,0.024,4.104,
0.255,0.031,4.104,
0.231,0.024,4.104,
0.185,0.026,4.104,
0.293,0.024,4.104,
0.169,0.021,4.104,
0.273,0.024,4.104,
0.167,0.026,4.104,
0.266,0.024,4.104,
0.164,0.024,4.104,
0.280,0.019,4.104,
0.177,0.021,4.104,
0.266,0.025,4.104,
0.793,0.022,4.104,
0.196,0.023,4.104,
0.286,0.021,4.104,
0.169,0.024,4.104,
0.307,0.024,4.104,
0.175,0.021,4.104,
0.250,0.020,4.104,
0.213,0.025,4.104,
0.298,0.019,4.104,
0.293,0.041,4.104,
0.243,0.028,4.104,
0.276,0.023,4.104,
0.463,0.023,4.104,
0.182,0.023,4.104,
0.277,0.019,4.104,
0.180,0.023,4.104,
0.250,0.021,4.104,
0.178,0.022,4.104,
0.232,0.030,4.104,
0.166,0.024,4.104,
0.247,0.023,4.104,
0.225,0.024,4.104,
0.179,0.026,4.104,
0.224,0.023,4.104,
0.175,0.068,4.104,
0.222,0.022,4.104,
0.171,0.019,4.104,
0.226,0.022,4.104,
0.167,0.021,4.104,
0.259,0.024,4.104,
0.165,0.020,4.104,
0.172,0.024,4.104,
0.180,0.022,4.104,
0.238,0.024,4.104,
0.166,0.023,4.104,
0.241,0.031,4.104,
0.168,0.023,4.104,
0.239,0.024,4.104,
0.163,0.020,4.104,
0.232,0.023,4.104,
0.167,0.019,4.104,
0.240,0.023,4.104,
0.229,0.022,4.104,
0.165,0.022,4.104,
0.218,0.019,4.104,
0.167,0.026,4.104,
0.230,0.024,4.104,
0.165,0.021,4.104,
0.218,0.024,4.104,
0.174,0.021,4.104,
0.226,0.021,4.104,
0.167,0.028,4.104,
0.162,0.023,4.104,
0.183,0.025,4.104,
0.236,0.023,4.104,
0.174,0.031,4.104,
0.220,0.024,4.104,
0.167,0.024,4.104,
0.277,0.025,4.104,
0.164,0.035,4.104,
0.355,0.027,4.104,
0.194,0.021,4.104,
0.484,0.023,4.104,
0.435,0.068,4.104,
0.166,0.022,4.104,
0.272,0.023,4.104,
0.164,0.024,4.104,
0.279,0.024,4.104,
0.165,0.021,4.104,
0.265,0.023,4.104,
0.173,0.023,4.104,
0.272,0.021,4.104,
0.171,0.024,4.104,
0.165,0.032,4.104,
0.165,0.022,4.104,
0.266,0.026,4.104,
0.165,0.024,4.104,
0.279,0.025,4.104,
0.165,0.023,4.104,
0.281,0.025,4.104,
0.174,0.022,4.104,
0.230,0.025,4.104,
0.163,0.020,4.104,
0.236,0.023,4.104,
0.227,0.022,4.104,
0.163,0.020,4.104,
0.227,0.025,4.104,
0.187,0.022,4.104,
0.230,0.025,4.104,
0.163,0.023,4.104,
0.221,0.055,4.104,
0.164,0.025,4.104,
1.242,0.025,4.104,
0.190,0.022,4.104,
0.168,0.022,4.104,
0.170,0.022,4.104,
0.249,0.025,4.104,
0.192,0.022,4.104,
0.254,0.026,4.104,
0.165,0.025,4.104,
0.254,0.023,4.104,
0.286,0.024,4.104,
0.277,0.023,4.104,
0.187,0.017,4.104,
0.293,0.023,4.104,
0.258,0.024,4.104,
0.184,0.023,4.104,
0.269,0.022,4.104,
0.187,0.023,4.104,
0.271,0.024,4.104,
0.182,0.022,4.104,
0.254,0.025,4.104,
0.183,0.024,4.104,
0.311,0.020,4.104,
0.169,0.022,4.104,
0.195,0.023,4.104,
0.180,0.019,4.104,
0.178,0.018,4.104,
0.183,0.020,4.104,
0.182,0.027,4.104,
0.178,0.022,4.104,
0.173,0.026,4.104,
0.190,0.022,4.104,
0.182,0.021,4.104,
0.166,0.024,4.104,
0.168,0.024,4.104,
0.181,0.025,4.104,
0.166,0.025,4.104,
0.165,0.023,4.104,
0.171,0.022,4.104,
0.177,0.022,4.104,
0.160,0.025,4.104,
0.165,0.022,4.104,
0.166,0.024,4.104,
0.173,0.023,4.104,
0.168,0.023,4.104,
0.165,0.021,4.104,
0.165,0.018,4.104,
0.178,0.026,4.104,
0.160,0.023,4.104,
0.163,0.022,4.104,
0.166,0.026,4.104,
0.177,0.024,4.104,
0.202,0.028,4.104,
0.165,0.024,4.104,
0.172,0.039,4.104,
0.165,0.023,4.104,
0.173,0.020,4.104,
0.205,0.025,4.104,
0.182,0.023,4.104,
0.171,0.021,4.104,
0.180,0.021,4.104,
0.180,0.020,4.104,
0.178,0.024,4.104,
0.172,0.024,4.104,
0.169,0.024,4.104,
0.173,0.021,4.104,
0.193,0.022,4.104,
0.163,0.042,4.104,
0.173,0.026,4.104,
0.185,0.021,4.104,
0.173,0.023,4.104,
0.169,0.025,4.104,
0.169,0.023,4.104,
0.183,0.022,4.104,
0.170,0.022,4.104,
0.171,0.024,4.104,
0.177,0.024,4.104,
0.192,0.025,4.104,
0.178,0.018,4.104,
0.161,0.025,4.104,
0.169,0.021,4.104,
0.183,0.020,4.104,
0.176,0.022,4.104,
0.241,0.028,4.104,
0.272,0.026,4.104,
0.316,0.026,4.104,
0.233,0.022,4.104,
0.215,0.023,4.104,
0.212,0.021,4.104,
0.174,0.025,4.104,
0.170,0.023,4.104,
0.183,0.021,4.104,
0.174,0.024,4.104,
0.181,0.019,4.104,
0.173,0.020,4.104,
0.182,0.026,4.104,
0.166,0.021,4.104,
0.186,0.020,4.104,
0.177,0.024,4.104,
0.177,0.025,4.104,
0.164,0.027,4.104,
0.166,0.025,4.104,
0.165,0.021,4.104,
0.180,0.021,4.104,
0.165,0.024,4.104,
0.164,0.022,4.104,
0.169,0.026,4.104,
0.171,0.027,4.104,
0.164,0.026,4.104,
0.154,0.049,4.104,
0.184,0.018,4.104,
0.152,0.037,4.104,
0.149,0.024,4.104,
0.165,0.029,4.104,
0.172,0.012,4.104,
0.159,0.019,4.104,
0.169,0.031,4.104,
0.157,0.020,4.104,
0.159,0.026,4.104,
0.175,0.020,4.104,
0.169,0.002,4.104,
0.179,0.016,4.104,
0.177,0.030,4.104,
0.160,0.022,4.104,
0.155,0.033,4.104,
0.167,0.017,4.104,
0.167,0.033,4.104,
0.161,0.021,4.104,
0.160,0.018,4.104,
0.167,0.029,4.104,
0.172,0.025,4.104,
0.157,0.011,4.104,
0.160,0.025,4.104,
0.159,0.035,4.104,
0.175,0.023,4.104,
0.163,0.033,4.104,
0.174,0.021,4.104,
0.166,0.000,4.104,
0.278,0.008,4.104,
0.169,0.010,4.104,
0.174,0.135,4.104,
0.163,0.017,4.104,
0.160,0.015,4.104,
0.188,0.036,4.104,
0.264,0.026,4.104,
0.243,0.022,4.104,
0.204,0.021,4.104,
0.291,0.034,4.104,
0.197,0.029,4.104,
0.206,0.040,4.104,
0.210,0.026,4.104,
0.192,0.034,4.104,
0.189,0.044,4.104,
0.243,0.009,4.104,
0.169,0.028,4.104,
0.202,0.023,4.104,
0.329,0.026,4.104,
0.178,0.014,4.104,
0.182,0.027,4.104,
0.183,0.025,4.104,
0.187,0.023,4.104,
0.163,0.028,4.104,
0.171,0.018,4.104,
0.159,0.024,4.104,
0.158,0.032,4.104,
0.158,0.017,4.104,
0.255,0.026,4.104,
0.167,0.036,4.104,
0.183,0.027,4.104,
0.171,0.033,4.104,
0.190,0.021,4.104,
0.179,0.027,4.104,
0.176,0.014,4.104,
0.196,0.029,4.104,
0.172,0.014,4.104,
0.169,0.017,4.104,
0.166,0.026,4.104,
0.172,0.027,4.104,
0.155,0.021,4.104,
0.149,0.019,4.104,
0.158,0.018,4.104,
0.213,0.029,4.104,
0.161,0.006,4.104,
0.151,0.026,4.104,
0.173,0.031,4.104,
0.170,0.034,4.104,
0.151,0.024,4.104,
0.149,0.017,4.104,
0.158,0.022,4.104,
0.159,0.002,4.104,
0.159,0.034,4.104,
0.162,0.026,4.104,
0.166,0.024,4.104,
0.164,0.016,4.104,
0.165,0.030,4.104,
0.165,0.022,4.104,
0.167,0.027,4.104,
0.322,0.022,4.104,
0.201,0.033,4.104,
0.305,0.023,4.104,
0.320,0.031,4.104,
0.230,0.024,4.104,
0.207,0.038,4.104,
0.182,0.045,4.104,
0.238,0.018,4.104,
0.161,0.015,4.104,
0.168,0.024,4.104,
0.176,0.021,4.104,
0.179,0.025,4.104,
0.161,0.030,4.104,
0.198,0.018,4.104,
0.162,0.016,4.104,
0.162,0.025,4.104,
0.149,0.025,4.104,
0.172,0.027,4.104,
0.173,0.021,4.104,
0.186,0.028,4.104,
0.164,0.015,4.104,
0.169,0.031,4.104,
0.170,0.033,4.104,
0.178,0.017,4.104,
0.170,0.022,4.104,
0.173,0.022,4.104,
0.167,0.027,4.104,
0.189,0.020,4.104,
0.177,0.013,4.104,
0.181,0.020,4.104,
0.181,0.027,4.104,
0.176,0.023,4.104,
0.165,0.017,4.104,
0.173,0.035,4.104,
0.168,0.021,4.104,
0.165,0.018,4.104,
0.177,0.007,4.104,
0.177,0.016,4.104,
0.173,0.021,4.104,
0.163,0.022,4.104,
0.190,0.021,4.104,
0.168,0.017,4.104,
0.177,0.025,4.104,
0.165,0.020,4.104,
0.222,0.025,4.104,
0.162,0.026,4.104,
0.179,0.023,4.104,
0.172,0.029,4.104,
0.209,0.038,4.104,
0.169,0.029,4.104,
0.184,0.022,4.104,
0.169,0.014,4.104,
0.171,0.022,4.104,
0.159,0.011,4.104,
0.177,0.017,4.104,
0.186,0.029,4.104,
0.197,0.031,4.104,
0.162,0.014,4.104,
0.164,0.051,4.104,
0.160,0.024,4.104,
0.186,0.029,4.104,
0.173,0.025,4.104,
0.168,0.044,4.104,
0.162,0.016,4.104,
0.159,0.033,4.104,
0.164,0.079,4.104,
0.157,0.027,4.104,
0.181,0.019,4.104,
0.205,0.018,4.104,
0.213,0.031,4.104,
0.192,0.030,4.104,
0.207,0.025,4.104,
0.202,0.023,4.104,
0.183,0.025,4.104,
0.213,0.024,4.104,
0.178,0.015,4.104,
0.159,0.020,4.104,
0.172,0.024,4.104,
0.153,0.031,4.104,
0.175,0.000,4.104,
0.151,0.029,4.104,
0.149,0.025,4.104,
0.281,0.018,4.104,
0.158,0.003,4.104,
0.163,0.030,4.104,
0.162,0.024,4.104,
0.233,0.025,4.104,
0.169,0.022,4.104,
0.156,0.016,4.104,
0.172,0.020,4.104,
0.234,0.022,4.104,
0.161,0.032,4.104,
0.158,0.035,4.104,
0.224,0.026,4.104,
0.162,0.030,4.104,
0.169,0.023,4.104,
0.160,0.036,4.104,
0.235,0.014,4.104,
0.156,0.002,4.104,
0.159,0.024,4.104,
0.158,0.008,4.104,
0.242,0.026,4.104,
0.157,0.027,4.104,
0.167,0.017,4.104,
0.166,0.017,4.104,
0.286,0.024,4.104,
0.163,0.021,4.104,
0.154,0.020,4.104,
0.288,0.025,4.104,
0.154,0.022,4.104,
0.151,0.017,4.104,
0.175,0.023,4.104,
0.183,0.022,4.104,
0.166,0.017,4.104,
0.168,0.021,4.104,
0.162,0.030,4.104,
0.414,0.025,4.104,
0.156,0.022,4.104,
0.165,0.027,4.104,
0.154,0.011,4.104,
0.219,0.028,4.104,
0.168,0.024,4.104,
0.175,0.029,4.104,
0.164,0.020,4.104,
0.385,0.023,4.104,
0.219,0.019,4.104,
0.187,0.034,4.104,
0.558,0.030,4.104,
0.179,0.015,4.104,
0.294,0.019,4.104,
0.155,0.025,4.104,
0.277,0.023,4.104,
0.156,0.017,4.104,
0.163,0.042,4.104,
0.167,0.030,4.104,
0.296,0.018,4.104,
0.197,0.022,4.104,
0.183,0.021,4.104,
0.148,0.023,4.104,
0.241,0.027,4.104,
0.160,0.034,4.104,
0.167,0.061,4.104,
0.211,0.028,4.104,
0.168,0.025,4.104,
0.163,0.021,4.104,
0.165,0.025,4.104,
0.234,0.031,4.104,
0.152,0.025,4.104,
0.159,0.016,4.104,
0.156,0.030,4.104,
0.229,0.019,4.104,
0.167,0.011,4.104,
0.159,0.032,4.104,
0.152,0.030,4.104,
0.229,0.021,4.104,
0.157,0.022,4.104,
0.152,0.026,4.104,
0.208,0.013,4.104,
0.179,0.023,4.104,
0.151,0.016,4.104,
0.155,0.015,4.104,
0.218,0.037,4.104,
0.154,0.017,4.104,
0.162,0.020,4.104,
0.159,0.006,4.104,
0.231,0.028,4.104,
0.162,0.021,4.104,
0.164,0.012,4.104,
0.156,0.023,4.104,
0.227,0.036,4.104,
0.159,0.022,4.104,
0.158,0.022,4.104,
0.246,0.024,4.104,
0.166,0.016,4.104,
0.171,0.024,4.104,
0.160,0.022,4.104,
0.153,0.018,4.104,
0.192,0.026,4.104,
0.169,0.014,4.104,
0.176,0.022,4.104,
2.166,0.037,4.104,
0.168,0.034,4.104,
0.166,0.036,4.104,
0.154,0.023,4.104,
0.325,0.020,4.104,
0.173,0.021,4.104,
0.165,0.029,4.104,
0.158,0.028,4.104,
0.283,0.014,4.104,
0.167,0.020,4.104,
0.163,0.023,4.104,
0.262,0.023,4.104,
0.171,0.022,4.104,
0.175,0.023,4.104,
0.165,0.017,4.104,
0.249,0.018,4.104,
0.167,0.024,4.104,
0.153,0.030,4.104,
0.177,0.008,4.104,
0.237,0.028,4.104,
0.158,0.022,4.104,
0.169,0.020,4.104,
0.187,0.024,4.104,
0.227,0.022,4.104,
0.147,0.023,4.104,
0.152,0.041,4.104,
0.207,0.042,4.104,
0.164,0.007,4.104,
0.162,0.012,4.104,
0.159,0.022,4.104,
0.293,0.024,4.104,
0.168,0.026,4.104,
0.170,0.008,4.104,
0.163,0.025,4.104,
0.220,0.025,4.104,
0.159,0.022,4.104,
0.169,0.015,4.104,
0.163,0.033,4.104,
0.229,0.016,4.104,
0.153,0.029,4.104,
0.165,0.027,4.104,
0.229,0.027,4.104,
0.166,0.034,4.104,
0.156,0.024,4.104,
0.214,0.017,4.104,
0.227,0.020,4.104,
0.168,0.016,4.104,
0.163,0.017,4.104,
0.161,0.030,4.104,
0.254,0.022,4.104,
0.164,0.019,4.104,
0.177,0.022,4.104,
0.169,0.024,4.104,
0.272,0.020,4.104,
0.199,0.013,4.104,
0.160,0.043,4.104,
0.219,0.029,4.104,
0.157,0.033,4.104,
0.170,0.027,4.104,
0.179,0.016,4.104,
0.203,0.019,4.104,
0.337,0.026,4.104,
0.254,0.030,4.104,
0.303,0.029,4.104,
0.335,0.014,4.104,
0.155,0.030,4.104,
0.170,0.021,4.104,
0.157,0.044,4.104,
0.241,0.023,4.104,
0.173,0.019,4.104,
0.169,0.019,4.104,
0.162,0.044,4.104,
0.237,0.032,4.104,
0.192,0.025,4.104,
0.164,0.029,4.104,
0.509,0.024,4.104,
0.180,0.014,4.104,
0.150,0.026,4.104,
0.155,0.016,4.104,
0.340,0.026,4.104,
0.166,0.025,4.104,
0.174,0.014,4.104,
0.175,0.017,4.104,
0.277,0.024,4.104,
0.159,0.013,4.104,
0.167,0.032,4.104,
0.199,0.023,4.104,
2.054,0.017,4.104,
0.165,0.023,4.104,
0.169,0.023,4.104,
0.340,0.051,4.104,
0.167,0.020,4.104,
0.153,0.013,4.104,
0.191,0.024,4.104,
0.214,0.024,4.104,
0.153,0.030,4.104,
0.149,0.026,4.104,
0.156,0.013,4.104,
0.204,0.023,4.104,
0.167,0.012,4.104,
0.166,0.021,4.104,
0.162,0.022,4.104,
0.221,0.024,4.104,
0.198,0.017,4.104,
0.266,0.022,4.104,
0.344,0.022,4.104,
0.174,0.071,4.104,
0.198,0.022,4.104,
0.193,0.038,4.104,
0.525,0.022,4.104,
0.253,0.045,4.104,
0.219,0.027,4.104,
0.192,0.037,4.104,
0.251,0.033,4.104,
0.156,0.029,4.104,
0.177,0.027,4.104,
0.208,0.027,4.104,
0.242,0.006,4.104,
0.175,0.020,4.104,
0.168,0.023,4.104,
0.283,0.047,4.104,
0.192,0.049,4.104,
0.179,0.015,4.104,
0.183,0.022,4.104,
0.183,0.036,4.104,
0.183,0.030,4.104,
0.182,0.033,4.104,
0.169,0.024,4.104,
0.198,0.030,4.104,
0.170,0.009,4.104,
0.175,0.017,4.104,
0.194,0.047,4.104,
0.191,0.021,4.104,
0.197,0.057,4.104,
0.160,0.044,4.104,
0.191,0.019,4.104,
0.200,0.014,4.104,
0.177,0.027,4.104,
0.217,0.017,4.104,
0.197,0.020,4.104,
0.205,0.020,4.104,
0.214,0.021,4.104,
0.173,0.018,4.104,
0.173,0.049,4.104,
0.173,0.018,4.104,
0.159,0.029,4.104,
0.156,0.024,4.104,
0.162,0.027,4.104,
0.163,0.017,4.104,
0.170,0.031,4.104,
0.154,0.015,4.104,
0.154,0.015,4.104,
0.148,0.024,4.104,
0.193,0.014,4.104,
0.172,0.025,4.104,
0.163,0.040,4.104,
0.178,0.021,4.104,
0.166,0.027,4.104,
0.155,0.033,4.104,
0.172,0.015,4.104,
0.220,0.021,4.104,
0.165,0.011,4.104,
0.166,0.027,4.104,
0.160,0.023,4.104,
0.171,0.019,4.104,
0.167,0.032,4.104,
0.190,0.030,4.104,
0.218,0.034,4.104,
0.365,0.030,4.104,
0.304,0.033,4.104,
0.320,0.017,4.104,
0.323,0.026,4.104,
0.169,0.020,4.104,
0.171,0.033,4.104,
0.168,0.020,4.104,
0.192,0.023,4.104,
0.161,0.000,4.104,
0.162,0.029,4.104,
0.163,0.020,4.104,
0.294,0.020,4.104,
0.166,0.020,4.104,
0.166,0.031,4.104,
0.187,0.020,4.104,
0.164,0.030,4.104,
0.165,0.014,4.104,
0.176,0.023,4.104,
0.232,0.026,4.104,
0.162,0.036,4.104,
0.180,0.012,4.104,
0.155,0.019,4.104,
0.182,0.017,4.104,
0.172,0.023,4.104,
0.194,0.025,4.104,
0.160,0.023,4.104,
0.178,0.023,4.104,
0.155,0.013,4.104,
0.189,0.022,4.104,
0.170,0.029,4.104,
0.191,0.021,4.104,
0.167,0.021,4.104,
0.166,0.026,4.104,
0.181,0.019,4.104,
0.160,0.028,4.104,
0.163,0.026,4.104,
0.191,0.010,4.104,
0.163,0.022,4.104,
0.166,0.023,4.104,
0.184,0.027,4.104,
0.172,0.000,4.104,
0.160,0.031,4.104,
0.155,0.026,4.104,
0.242,0.026,4.104,
0.159,0.022,4.104,
0.192,0.023,4.104,
0.185,0.029,4.104,
0.172,0.023,4.104,
0.226,0.065,4.104,
0.171,0.025,4.104,
0.201,0.019,4.104,
0.220,0.026,4.104,
0.184,0.008,4.104,
0.190,0.025,4.104,
0.233,0.029,4.104,
0.267,0.023,4.104,
0.222,0.023,4.104,
0.213,0.023,4.104,
0.231,0.023,4.104,
0.284,0.028,4.104,
0.205,0.016,4.104,
0.159,0.011,4.104,
0.177,0.022,4.104,
0.155,0.021,4.104,
0.218,0.024,4.104,
0.187,0.020,4.104,
0.156,0.026,4.104,
0.202,0.040,4.104,
0.192,0.009,4.104,
0.203,0.023,4.104,
0.166,0.017,4.104,
0.168,0.005,4.104,
0.180,0.036,4.104,
0.203,0.021,4.104,
0.195,0.023,4.104,
0.191,0.019,4.104,
0.185,0.021,4.104,
0.171,0.038,4.104,
0.197,0.028,4.104,
0.188,0.024,4.104,
0.162,0.035,4.104,
0.171,0.018,4.104,
0.160,0.029,4.104,
0.169,0.017,4.104,
0.175,0.013,4.104,
0.157,0.002,4.104,
0.191,0.036,4.104,
0.174,0.032,4.104,
0.222,0.054,4.104,
0.251,0.017,4.104,
0.162,0.038,4.104,
0.170,0.014,4.104,
0.192,0.042,4.104,
0.185,0.020,4.104,
0.173,0.041,4.104,
0.188,0.030,4.104,
0.184,0.039,4.104,
0.171,0.035,4.104,
0.180,0.018,4.104,
0.165,0.027,4.104,
0.155,0.015,4.104,
0.174,0.034,4.104,
0.229,0.039,4.104,
0.171,0.020,4.104,
0.164,0.020,4.104,
0.163,0.044,4.104,
0.192,0.018,4.104,
0.181,0.020,4.104,
0.165,0.009,4.104,
0.200,0.079,4.104,
0.183,0.011,4.104,
0.221,0.019,4.104,
0.366,0.045,4.104,
0.296,0.024,4.104,
0.181,0.023,4.104,
0.173,0.036,4.104,
0.200,0.029,4.104,
0.185,0.039,4.104,
0.178,0.025,4.104,
0.152,0.023,4.104,
0.194,0.029,4.104,
0.167,0.033,4.104,
0.203,0.021,4.104,
0.186,0.033,4.104,
0.168,0.036,4.104,
0.182,0.025,4.104,
0.196,0.026,4.104,
0.221,0.047,4.104,
0.194,0.030,4.104,
0.178,0.020,4.104,
0.167,0.016,4.104,
0.166,0.031,4.104,
0.186,0.038,4.104,
0.201,0.031,4.104,
0.168,0.018,4.104,
0.156,0.029,4.104,
0.156,0.024,4.104,
0.180,0.036,4.104,
0.158,0.037,4.104,
0.170,0.000,4.104,
0.161,0.024,4.104,
0.170,0.008,4.104,
0.139,0.045,4.104,
0.160,0.023,4.104,
0.162,0.024,4.104,
0.172,0.028,4.104,
0.168,0.015,4.104,
0.163,0.011,4.104,
0.163,0.023,4.104,
0.175,0.017,4.104,
0.152,0.017,4.104,
0.161,0.025,4.104,
0.168,0.034,4.104,
0.202,0.022,4.104,
0.175,0.011,4.104,
0.170,0.024,4.104,
0.165,0.035,4.104,
0.185,0.020,4.104,
0.218,0.027,4.104,
0.165,0.017,4.104,
0.174,0.016,4.104,
0.162,0.013,4.104,
0.174,0.018,4.104,
0.160,0.042,4.104,
0.160,0.023,4.104,
0.176,0.017,4.104,
0.170,0.021,4.104,
0.160,0.017,4.104,
0.167,0.028,4.104,
0.171,0.025,4.104,
0.246,0.025,4.104,
0.171,0.024,4.104,
0.198,0.019,4.104,
0.169,0.023,4.104,
0.168,0.021,4.104,
0.175,0.023,4.104,
0.188,0.023,4.104,
0.180,0.024,4.104,
0.181,0.031,4.104,
0.245,0.026,4.104,
0.242,0.009,4.104,
0.199,0.022,4.104,
0.251,0.018,4.104,
0.158,0.021,4.104,
0.175,0.020,4.104,
0.179,0.030,4.104,
0.188,0.028,4.104,
0.191,0.039,4.104,
0.162,0.052,4.104,
0.171,0.017,4.104,
0.187,0.038,4.104,
0.170,0.019,4.104,
0.181,0.028,4.104,
0.155,0.024,4.104,
0.182,0.042,4.104,
0.165,0.025,4.104,
0.181,0.024,4.104,
0.157,0.019,4.104,
0.154,0.020,4.104,
0.156,0.017,4.104,
0.147,0.022,4.104,
0.156,0.017,4.104,
0.158,0.037,4.104,
0.166,0.012,4.104,
0.160,0.032,4.104,
0.155,0.020,4.104,
0.167,0.008,4.104,
0.202,0.032,4.104,
0.205,0.037,4.104,
0.169,0.024,4.104,
0.191,0.037,4.104,
0.203,0.021,4.104,
0.203,0.023,4.104,
0.172,0.019,4.104,
0.194,0.025,4.104,
0.193,0.062,4.104,
0.181,0.022,4.104,
0.167,0.015,4.104,
0.161,0.037,4.104,
0.147,0.022,4.104,
0.159,0.017,4.104,
0.201,0.026,4.104,
0.178,0.037,4.104,
0.198,0.028,4.104,
0.198,0.025,4.104,
0.191,0.020,4.104,
0.174,0.019,4.104,
0.166,0.027,4.104,
0.200,0.025,4.104,
0.189,0.030,4.104,
0.191,0.009,4.104,
0.212,0.000,4.104,
0.176,0.028,4.104,
0.196,0.012,4.104,
0.203,0.038,4.104,
0.202,0.016,4.104,
