insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.140,0.916,4.144,
0.112,1.446,4.144,
0.323,0.979,4.144,
0.278,1.187,4.144,
1.003,1.212,4.144,
0.306,0.960,4.144,
0.203,1.709,4.144,
0.121,0.977,4.144,
0.225,1.117,4.144,
0.236,0.977,4.144,
0.159,0.923,4.144,
0.122,0.961,4.144,
0.620,0.930,4.144,
0.173,0.957,4.144,
0.177,0.951,4.144,
0.144,0.942,4.144,
0.158,1.125,4.144,
0.248,1.056,4.144,
0.291,1.003,4.144,
0.266,1.105,4.144,
0.128,1.004,4.144,
0.168,0.966,4.144,
0.182,1.024,4.144,
0.176,1.009,4.144,
0.156,0.947,4.144,
0.153,1.065,4.144,
0.152,1.048,4.144,
0.247,1.070,4.144,
0.257,1.098,4.144,
0.285,1.728,4.144,
0.158,1.074,4.144,
0.304,1.134,4.144,
0.149,0.975,4.144,
0.107,1.363,4.144,
0.318,1.615,4.144,
0.222,1.043,4.144,
0.240,0.981,4.144,
0.349,2.627,4.144,
0.177,1.408,4.144,
0.317,1.036,4.144,
0.136,0.948,4.144,
0.112,1.435,4.144,
0.123,0.897,4.144,
0.108,0.890,4.144,
0.107,1.034,4.144,
0.118,0.892,4.144,
0.163,0.994,4.144,
0.174,1.117,4.144,
0.134,1.071,4.144,
0.419,0.979,4.144,
0.215,1.164,4.144,
0.231,1.072,4.144,
0.122,0.964,4.144,
0.128,0.925,4.144,
0.158,1.001,4.144,
0.274,0.967,4.144,
0.375,1.392,4.144,
0.110,0.977,4.144,
0.112,0.905,4.144,
0.117,0.962,4.144,
0.114,0.901,4.144,
0.195,2.125,4.144,
0.336,1.364,4.144,
0.381,1.135,4.144,
0.331,1.056,4.144,
0.242,1.029,4.144,
0.222,1.259,4.144,
0.145,0.939,4.144,
0.188,0.943,4.144,
0.243,1.003,4.144,
0.415,0.921,4.144,
0.561,1.257,4.144,
0.430,0.894,4.144,
0.125,0.908,4.144,
0.119,0.917,4.144,
0.113,0.943,4.144,
0.119,0.901,4.144,
0.174,0.925,4.144,
0.150,0.935,4.144,
0.112,0.908,4.144,
0.117,0.971,4.144,
0.212,0.958,4.144,
0.465,1.302,4.144,
0.335,1.027,4.144,
0.178,1.053,4.144,
0.314,0.937,4.144,
0.116,0.900,4.144,
0.112,0.878,4.144,
0.139,0.881,4.144,
0.107,0.886,4.144,
0.124,0.882,4.144,
0.141,0.909,4.144,
0.104,0.867,4.144,
0.126,0.892,4.144,
0.250,1.205,4.144,
0.107,1.409,4.144,
0.327,4.011,4.144,
0.407,1.317,4.144,
0.279,0.979,4.144,
0.113,1.006,4.144,
0.514,0.985,4.144,
0.180,0.871,4.144,
0.107,0.877,4.144,
0.109,0.925,4.144,
0.141,0.869,4.144,
0.143,1.381,4.144,
0.134,1.464,4.144,
0.504,0.953,4.144,
0.166,0.981,4.144,
0.247,1.043,4.144,
0.619,1.410,4.144,
0.361,0.995,4.144,
0.231,1.034,4.144,
0.116,0.980,4.144,
0.118,0.917,4.144,
0.110,0.916,4.144,
0.140,0.934,4.144,
0.118,1.894,4.144,
0.151,0.943,4.144,
0.138,0.988,4.144,
0.129,0.928,4.144,
0.113,0.943,4.144,
0.105,0.926,4.144,
0.143,0.967,4.144,
0.178,0.942,4.144,
0.118,0.931,4.144,
0.189,1.000,4.144,
0.253,1.019,4.144,
0.163,0.949,4.144,
0.279,0.980,4.144,
0.127,1.159,4.144,
0.519,0.991,4.144,
0.169,0.978,4.144,
0.114,0.923,4.144,
0.228,0.943,4.144,
0.167,0.917,4.144,
0.110,0.927,4.144,
0.134,0.903,4.144,
0.148,1.098,4.144,
0.145,0.988,4.144,
0.119,0.961,4.144,
0.112,0.935,4.144,
0.113,0.929,4.144,
0.123,0.924,4.144,
0.119,0.916,4.144,
0.135,0.932,4.144,
0.134,0.959,4.144,
0.183,0.966,4.144,
0.150,1.189,4.144,
0.131,0.915,4.144,
0.118,0.984,4.144,
0.232,1.002,4.144,
0.194,1.019,4.144,
0.258,0.973,4.144,
0.108,0.939,4.144,
0.422,0.957,4.144,
0.258,0.944,4.144,
0.293,0.931,4.144,
0.257,0.911,4.144,
0.116,0.935,4.144,
0.120,0.930,4.144,
0.916,0.972,4.144,
0.227,1.003,4.144,
0.555,1.019,4.144,
0.427,0.945,4.144,
0.266,0.966,4.144,
0.147,1.556,4.144,
0.166,1.073,4.144,
0.120,1.945,4.144,
0.173,0.910,4.144,
0.124,0.893,4.144,
0.142,0.928,4.144,
0.167,0.969,4.144,
0.136,0.935,4.144,
0.112,0.878,4.144,
0.319,0.887,4.144,
0.112,0.906,4.144,
0.103,0.917,4.144,
0.108,0.908,4.144,
0.122,0.905,4.144,
0.115,0.948,4.144,
0.230,1.135,4.144,
0.669,1.338,4.144,
0.218,0.898,4.144,
0.123,1.030,4.144,
0.296,0.990,4.144,
0.311,1.008,4.144,
0.351,1.005,4.144,
0.251,0.956,4.144,
0.156,0.886,4.144,
0.107,1.068,4.144,
0.122,0.878,4.144,
0.300,0.955,4.144,
0.307,2.078,4.144,
0.584,1.850,4.144,
0.224,0.942,4.144,
0.297,0.891,4.144,
0.137,1.692,4.144,
0.259,0.976,4.144,
0.209,0.940,4.144,
0.118,0.897,4.144,
0.149,0.925,4.144,
0.119,0.909,4.144,
0.110,1.536,4.144,
0.162,0.862,4.144,
0.107,0.926,4.144,
0.743,1.320,4.144,
0.151,0.914,4.144,
0.128,1.089,4.144,
0.138,0.947,4.144,
0.145,0.932,4.144,
0.134,0.914,4.144,
0.100,1.054,4.144,
0.373,1.022,4.144,
0.341,1.013,4.144,
0.528,1.075,4.144,
0.292,0.970,4.144,
0.125,0.952,4.144,
0.144,0.910,4.144,
0.117,0.926,4.144,
0.108,0.946,4.144,
0.169,1.054,4.144,
0.191,1.006,4.144,
0.276,1.314,4.144,
0.229,0.991,4.144,
0.277,0.973,4.144,
0.297,1.004,4.144,
0.231,1.125,4.144,
0.247,2.141,4.144,
0.344,0.957,4.144,
0.116,0.952,4.144,
0.113,1.000,4.144,
0.117,0.934,4.144,
0.113,0.930,4.144,
0.119,0.973,4.144,
0.135,1.168,4.144,
0.128,0.967,4.144,
0.124,0.993,4.144,
0.132,0.992,4.144,
0.145,0.964,4.144,
0.228,3.146,4.144,
0.342,1.009,4.144,
0.208,1.195,4.144,
0.304,1.073,4.144,
0.209,0.980,4.144,
0.231,0.930,4.144,
0.116,0.933,4.144,
0.104,0.925,4.144,
0.108,0.942,4.144,
0.109,0.893,4.144,
0.127,0.899,4.144,
0.144,0.973,4.144,
0.332,1.949,4.144,
0.408,0.982,4.144,
0.308,1.089,4.144,
0.259,1.134,4.144,
0.467,1.047,4.144,
0.212,0.953,4.144,
0.126,0.922,4.144,
0.231,1.006,4.144,
0.188,0.935,4.144,
0.158,0.966,4.144,
0.944,0.988,4.144,
0.130,1.540,4.144,
0.406,1.009,4.144,
0.134,0.967,4.144,
0.125,1.441,4.144,
0.262,1.125,4.144,
0.155,1.113,4.144,
0.347,1.177,4.144,
0.150,0.924,4.144,
0.109,0.908,4.144,
0.137,0.966,4.144,
0.514,1.308,4.144,
0.844,1.144,4.144,
0.204,0.965,4.144,
0.109,0.929,4.144,
0.107,0.923,4.144,
0.110,1.113,4.144,
0.111,0.950,4.144,
0.111,0.911,4.144,
0.120,0.946,4.144,
0.257,1.050,4.144,
0.302,0.972,4.144,
0.242,1.095,4.144,
2.708,1.320,4.144,
0.898,1.295,4.144,
0.374,1.989,4.144,
0.167,0.974,4.144,
0.209,0.991,4.144,
0.133,0.976,4.144,
0.107,1.030,4.144,
0.131,0.992,4.144,
0.127,1.075,4.144,
0.142,1.256,4.144,
0.868,1.201,4.144,
0.182,1.019,4.144,
0.130,1.012,4.144,
0.161,1.033,4.144,
0.155,0.992,4.144,
0.139,0.954,4.144,
0.111,1.189,4.144,
0.112,1.026,4.144,
0.177,1.020,4.144,
0.296,1.034,4.144,
0.242,0.934,4.144,
0.120,1.004,4.144,
0.707,1.091,4.144,
0.129,0.885,4.144,
0.113,0.905,4.144,
0.113,1.517,4.144,
0.240,1.016,4.144,
0.221,1.066,4.144,
0.237,1.128,4.144,
0.244,0.977,4.144,
0.365,1.011,4.144,
0.342,0.956,4.144,
9.670,1.160,4.144,
0.133,0.972,4.144,
0.119,0.970,4.144,
0.114,1.018,4.144,
0.125,0.936,4.144,
0.143,0.948,4.144,
0.128,1.010,4.144,
0.265,1.356,4.144,
0.806,1.025,4.144,
0.155,0.945,4.144,
0.128,0.954,4.144,
0.169,0.972,4.144,
0.202,1.070,4.144,
0.257,0.926,4.144,
0.134,0.905,4.144,
0.117,0.922,4.144,
0.238,0.944,4.144,
0.217,1.024,4.144,
0.290,1.574,4.144,
0.123,0.915,4.144,
0.113,0.938,4.144,
0.300,1.084,4.144,
0.306,0.956,4.144,
0.357,0.980,4.144,
0.850,0.972,4.144,
0.233,0.961,4.144,
0.115,0.946,4.144,
0.282,0.967,4.144,
0.247,0.973,4.144,
0.123,0.933,4.144,
0.123,0.906,4.144,
0.158,0.930,4.144,
0.149,0.900,4.144,
0.149,0.984,4.144,
0.125,0.997,4.144,
0.164,1.069,4.144,
0.185,1.095,4.144,
0.142,0.934,4.144,
0.126,1.216,4.144,
0.231,1.001,4.144,
0.251,2.438,4.144,
0.384,1.244,4.144,
0.252,1.013,4.144,
0.260,0.963,4.144,
0.294,0.944,4.144,
0.246,1.108,4.144,
0.115,1.056,4.144,
0.259,1.064,4.144,
0.253,1.100,4.144,
0.253,1.016,4.144,
0.239,2.927,4.144,
0.469,1.008,4.144,
0.123,1.063,4.144,
0.254,2.528,4.144,
0.368,6.649,4.144,
0.299,1.003,4.144,
0.315,5.483,4.144,
0.239,1.124,4.144,
0.194,1.501,4.144,
0.371,1.055,4.144,
0.438,1.431,4.144,
0.137,1.058,4.144,
0.219,1.114,4.144,
0.959,2.227,4.144,
0.222,0.998,4.144,
0.132,1.038,4.144,
0.146,1.034,4.144,
0.134,1.014,4.144,
0.178,1.174,4.144,
0.380,1.018,4.144,
0.243,1.407,4.144,
0.428,1.064,4.144,
0.283,1.098,4.144,
0.291,2.210,4.144,
0.345,1.685,4.144,
0.905,1.037,4.144,
0.262,1.020,4.144,
0.130,0.943,4.144,
0.146,0.933,4.144,
0.116,0.952,4.144,
0.170,0.946,4.144,
0.118,0.944,4.144,
0.132,0.908,4.144,
0.114,1.124,4.144,
0.191,1.488,4.144,
0.234,1.247,4.144,
0.556,0.952,4.144,
0.160,1.026,4.144,
0.187,1.270,4.144,
0.149,1.021,4.144,
0.217,1.101,4.144,
0.228,1.118,4.144,
0.338,1.046,4.144,
0.158,0.981,4.144,
0.129,1.004,4.144,
0.119,0.968,4.144,
0.118,0.956,4.144,
0.158,1.054,4.144,
0.297,1.031,4.144,
0.241,1.068,4.144,
0.245,1.081,4.144,
0.419,1.203,4.144,
0.301,1.017,4.144,
0.356,1.011,4.144,
0.357,0.997,4.144,
0.242,1.036,4.144,
0.314,0.944,4.144,
0.160,2.328,4.144,
0.147,0.949,4.144,
0.117,0.963,4.144,
0.190,1.086,4.144,
0.120,0.985,4.144,
0.113,0.922,4.144,
0.234,0.966,4.144,
0.134,0.913,4.144,
0.133,0.953,4.144,
0.129,0.984,4.144,
0.155,1.063,4.144,
0.193,1.042,4.144,
0.145,0.958,4.144,
1.022,1.439,4.144,
0.222,1.149,4.144,
1.017,0.996,4.144,
0.117,0.925,4.144,
0.105,1.002,4.144,
0.193,0.998,4.144,
0.317,0.928,4.144,
0.224,1.133,4.144,
0.108,0.919,4.144,
0.105,0.882,4.144,
0.103,0.882,4.144,
0.143,1.912,4.144,
0.161,0.958,4.144,
0.278,0.978,4.144,
0.113,0.940,4.144,
0.128,0.881,4.144,
0.219,1.218,4.144,
0.269,0.927,4.144,
0.156,0.870,4.144,
0.240,1.040,4.144,
0.333,0.878,4.144,
0.242,1.023,4.144,
0.194,1.801,4.144,
0.182,1.071,4.144,
0.696,1.326,4.144,
0.358,1.143,4.144,
0.187,0.905,4.144,
0.129,1.164,4.144,
0.162,0.926,4.144,
0.141,0.908,4.144,
0.129,0.971,4.144,
0.236,0.937,4.144,
0.234,0.938,4.144,
0.261,0.973,4.144,
0.250,1.043,4.144,
0.229,1.029,4.144,
0.338,1.105,4.144,
0.213,0.989,4.144,
0.155,0.880,4.144,
0.108,0.947,4.144,
0.115,1.008,4.144,
0.173,0.921,4.144,
0.213,0.938,4.144,
0.115,0.949,4.144,
1.123,0.958,4.144,
0.167,0.913,4.144,
0.144,0.973,4.144,
0.348,0.997,4.144,
0.234,1.212,4.144,
0.189,0.961,4.144,
0.138,0.861,4.144,
0.234,1.053,4.144,
0.214,5.417,4.144,
0.167,0.979,4.144,
0.672,1.096,4.144,
0.218,0.976,4.144,
0.166,0.981,4.144,
0.192,0.939,4.144,
0.276,0.984,4.144,
0.170,1.092,4.144,
0.137,0.922,4.144,
0.107,0.889,4.144,
0.180,0.940,4.144,
0.112,1.099,4.144,
0.235,0.910,4.144,
0.107,0.891,4.144,
0.102,0.990,4.144,
0.132,0.923,4.144,
0.151,0.924,4.144,
0.119,0.959,4.144,
0.216,1.034,4.144,
0.300,1.042,4.144,
0.116,0.915,4.144,
0.381,4.080,4.144,
1.242,1.252,4.144,
0.166,0.988,4.144,
0.112,1.149,4.144,
0.318,0.942,4.144,
0.271,0.885,4.144,
0.212,1.181,4.144,
0.213,0.895,4.144,
0.174,0.951,4.144,
0.125,0.974,4.144,
0.167,1.592,4.144,
0.544,0.950,4.144,
0.208,0.920,4.144,
0.102,0.913,4.144,
0.125,0.931,4.144,
0.452,0.902,4.144,
0.225,1.008,4.144,
0.111,0.913,4.144,
0.102,0.918,4.144,
0.162,0.870,4.144,
0.135,0.912,4.144,
0.145,0.992,4.144,
0.237,1.073,4.144,
0.275,1.029,4.144,
0.268,1.457,4.144,
0.113,0.893,4.144,
0.164,0.914,4.144,
0.106,0.932,4.144,
0.220,0.909,4.144,
0.104,0.949,4.144,
0.109,0.959,4.144,
0.116,1.134,4.144,
0.288,1.266,4.144,
0.305,1.024,4.144,
0.165,1.104,4.144,
0.146,1.681,4.144,
0.421,0.928,4.144,
0.222,0.956,4.144,
0.101,0.928,4.144,
0.155,0.879,4.144,
0.128,0.927,4.144,
0.268,1.533,4.144,
0.147,0.934,4.144,
0.156,0.957,4.144,
0.244,0.899,4.144,
0.110,1.088,4.144,
0.237,0.988,4.144,
0.850,1.244,4.144,
0.259,0.973,4.144,
0.117,1.230,4.144,
0.220,0.963,4.144,
0.253,0.938,4.144,
0.282,0.944,4.144,
0.101,0.903,4.144,
0.111,0.886,4.144,
0.104,0.867,4.144,
0.099,0.882,4.144,
0.147,0.895,4.144,
0.115,0.888,4.144,
0.101,1.987,4.144,
0.328,0.953,4.144,
0.111,1.418,4.144,
0.238,0.891,4.144,
14.144,1.249,4.144,
0.280,0.996,4.144,
0.120,1.032,4.144,
0.163,0.987,4.144,
0.117,0.940,4.144,
0.115,0.966,4.144,
0.514,1.183,4.144,
0.391,1.042,4.144,
0.339,1.057,4.144,
0.419,0.997,4.144,
0.251,0.927,4.144,
0.144,0.938,4.144,
0.108,0.920,4.144,
0.126,0.922,4.144,
0.145,0.924,4.144,
0.297,0.931,4.144,
0.111,0.945,4.144,
0.108,0.938,4.144,
0.119,0.947,4.144,
0.108,0.919,4.144,
0.109,0.946,4.144,
0.187,0.961,4.144,
0.112,0.945,4.144,
0.122,1.796,4.144,
0.195,0.969,4.144,
0.117,1.069,4.144,
0.297,0.981,4.144,
0.223,1.587,4.144,
0.268,1.039,4.144,
0.201,0.988,4.144,
0.257,0.944,4.144,
0.133,0.969,4.144,
0.283,0.987,4.144,
0.635,0.947,4.144,
0.154,1.042,4.144,
0.709,1.446,4.144,
0.138,0.964,4.144,
0.184,0.916,4.144,
0.112,0.999,4.144,
0.124,0.989,4.144,
0.160,0.976,4.144,
0.227,1.189,4.144,
0.317,0.995,4.144,
0.107,0.888,4.144,
0.206,0.985,4.144,
0.180,0.922,4.144,
0.156,1.007,4.144,
0.172,0.922,4.144,
0.368,0.933,4.144,
0.198,0.902,4.144,
0.145,0.949,4.144,
0.203,0.947,4.144,
0.294,0.952,4.144,
0.265,0.963,4.144,
1.182,0.963,4.144,
0.139,0.937,4.144,
0.227,1.068,4.144,
0.287,1.000,4.144,
0.255,0.979,4.144,
0.229,2.683,4.144,
0.391,0.993,4.144,
0.134,0.916,4.144,
0.239,0.929,4.144,
0.234,0.938,4.144,
0.312,0.908,4.144,
0.177,0.995,4.144,
0.146,0.931,4.144,
0.212,0.976,4.144,
0.152,0.988,4.144,
0.158,1.052,4.144,
0.330,1.538,4.144,
0.732,1.186,4.144,
0.143,1.020,4.144,
0.108,0.989,4.144,
0.199,1.020,4.144,
0.403,1.639,4.144,
0.135,0.940,4.144,
0.114,0.895,4.144,
0.163,1.439,4.144,
0.314,1.054,4.144,
0.411,1.651,4.144,
0.142,0.864,4.144,
0.157,0.930,4.144,
0.184,0.964,4.144,
0.140,0.921,4.144,
0.126,0.936,4.144,
0.276,1.647,4.144,
0.329,0.943,4.144,
0.227,0.955,4.144,
0.184,1.043,4.144,
0.286,1.246,4.144,
0.161,4.251,4.144,
0.765,0.980,4.144,
0.120,0.953,4.144,
0.113,0.950,4.144,
0.123,1.067,4.144,
0.161,1.163,4.144,
0.120,1.164,4.144,
0.113,1.408,4.144,
0.172,1.003,4.144,
0.137,1.001,4.144,
0.193,1.087,4.144,
0.355,1.397,4.144,
1.398,0.936,4.144,
0.188,1.007,4.144,
0.160,1.217,4.144,
0.327,1.106,4.144,
0.273,1.104,4.144,
0.327,2.022,4.144,
0.309,0.957,4.144,
0.105,0.961,4.144,
0.169,0.909,4.144,
0.250,1.192,4.144,
1.027,1.419,4.144,
0.333,0.993,4.144,
0.186,0.966,4.144,
0.289,0.946,4.144,
0.163,1.062,4.144,
0.240,0.959,4.144,
0.192,0.943,4.144,
0.182,0.951,4.144,
0.147,0.960,4.144,
0.116,1.023,4.144,
0.153,0.979,4.144,
0.971,1.090,4.144,
0.135,0.992,4.144,
0.117,1.163,4.144,
0.155,1.039,4.144,
0.113,0.961,4.144,
0.145,1.053,4.144,
0.122,0.975,4.144,
0.181,0.970,4.144,
0.119,0.957,4.144,
0.145,0.984,4.144,
0.174,0.992,4.144,
0.143,0.950,4.144,
0.118,0.952,4.144,
0.150,0.979,4.144,
0.185,0.978,4.144,
0.464,0.946,4.144,
0.125,0.930,4.144,
0.121,0.922,4.144,
0.111,0.984,4.144,
0.327,0.980,4.144,
0.335,0.952,4.144,
0.251,1.386,4.144,
0.243,0.956,4.144,
0.249,0.941,4.144,
0.167,1.077,4.144,
0.487,1.111,4.144,
0.339,1.677,4.144,
0.254,1.138,4.144,
0.155,1.010,4.144,
0.110,1.055,4.144,
0.115,0.931,4.144,
0.109,1.045,4.144,
0.147,0.891,4.144,
0.146,0.920,4.144,
0.142,0.975,4.144,
0.152,1.064,4.144,
0.718,1.259,4.144,
0.152,0.896,4.144,
0.116,0.896,4.144,
0.130,0.890,4.144,
0.222,1.103,4.144,
0.159,0.981,4.144,
0.166,1.002,4.144,
0.121,1.053,4.144,
0.150,1.010,4.144,
0.256,1.118,4.144,
0.222,1.106,4.144,
0.245,1.038,4.144,
0.539,1.462,4.144,
0.168,1.141,4.144,
0.354,0.983,4.144,
0.413,0.973,4.144,
0.304,0.994,4.144,
0.335,0.979,4.144,
0.306,1.514,4.144,
0.294,1.022,4.144,
0.308,1.093,4.144,
0.284,0.952,4.144,
0.267,0.972,4.144,
0.164,2.077,4.144,
0.180,0.949,4.144,
0.112,1.152,4.144,
0.119,0.908,4.144,
0.152,0.955,4.144,
0.135,1.014,4.144,
0.160,0.948,4.144,
0.110,0.922,4.144,
0.115,0.917,4.144,
0.161,1.128,4.144,
0.137,0.974,4.144,
0.143,1.041,4.144,
0.180,1.443,4.144,
0.481,0.940,4.144,
0.112,1.441,4.144,
0.206,0.964,4.144,
0.226,1.046,4.144,
0.114,0.982,4.144,
0.135,0.913,4.144,
0.102,0.904,4.144,
0.117,0.902,4.144,
0.139,0.988,4.144,
0.345,0.963,4.144,
0.221,3.051,4.144,
0.470,1.080,4.144,
0.270,0.955,4.144,
0.399,0.962,4.144,
0.316,1.160,4.144,
0.183,0.961,4.144,
0.118,0.988,4.144,
0.118,0.970,4.144,
0.141,0.944,4.144,
0.109,0.925,4.144,
0.110,0.943,4.144,
0.125,2.963,4.144,
0.370,1.023,4.144,
0.114,0.998,4.144,
0.135,0.971,4.144,
0.150,1.282,4.144,
0.137,0.944,4.144,
0.156,0.905,4.144,
0.125,0.896,4.144,
0.111,0.941,4.144,
0.178,0.937,4.144,
0.163,0.963,4.144,
0.427,0.912,4.144,
0.114,1.177,4.144,
0.590,1.112,4.144,
0.283,0.990,4.144,
0.270,1.011,4.144,
0.293,1.129,4.144,
0.127,0.908,4.144,
0.171,0.950,4.144,
0.199,0.964,4.144,
0.103,0.993,4.144,
0.222,1.050,4.144,
0.142,1.276,4.144,
0.126,2.102,4.144,
0.173,1.035,4.144,
0.305,0.993,4.144,
0.328,0.959,4.144,
0.256,1.001,4.144,
0.118,0.963,4.144,
0.103,0.968,4.144,
0.335,0.942,4.144,
0.200,0.940,4.144,
0.126,0.947,4.144,
0.188,1.426,4.144,
0.121,1.097,4.144,
0.160,1.154,4.144,
0.705,1.444,4.144,
0.185,0.931,4.144,
0.138,0.887,4.144,
7.052,1.214,4.144,
0.282,1.146,4.144,
0.215,1.974,4.144,
0.155,1.105,4.144,
0.126,1.104,4.144,
0.126,1.079,4.144,
0.123,1.101,4.144,
0.125,1.148,4.144,
0.127,1.116,4.144,
0.160,1.082,4.144,
0.142,1.424,4.144,
0.352,1.207,4.144,
0.330,2.309,4.144,
0.724,1.432,4.144,
